Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
DeAndre Liggins,0,50,2,1,0,1,1,33.3,3,0,0,0,1,1,3,6:38,4,0,0,0,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,5
Sterling Brown,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,NA
Jason Terry,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,NA
Rashad Vaughn,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,NA
DJ Wilson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,NA
Michael KiddGilchrist,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,7:25,-2,1,0,0,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,2.5
Marvin Williams,2,60,5,0,0,4,3,62.5,8,1,100,2,5,3,15,29:21,-11,0,0,1,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,26
Dwight Howard,5,0,0,6,4,11,0,60,10,2,45.5,11,6,9,17,29:13,-11,3,0,1,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,24.5
Jeremy Lamb,4,50,4,1,0,4,2,45.5,11,0,80,5,5,4,16,23:19,-2,2,0,0,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,22
Kemba Walker,7,75,4,1,0,2,3,66.7,12,0,100,7,8,2,26,34:18,-8,3,1,0,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,33.5
Dwayne Bacon,1,50,2,0,5,4,1,44.4,9,0,100,1,4,4,10,24:29,5,1,1,1,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,22.5
Frank Kaminsky,1,0,1,1,0,3,0,55.6,9,1,100,1,5,2,11,25:40,18,4,0,0,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,18
Cody Zeller,2,0,0,1,1,8,0,40,5,2,100,2,2,6,6,18:43,14,1,1,0,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,15.5
Malik Monk,0,62.5,8,0,1,2,5,58.8,17,0,0,0,10,2,25,22:39,6,1,0,1,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,41.5
Treveon Graham,0,0,1,1,6,2,0,0,1,1,0,0,0,1,0,24:53,16,5,0,1,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,11.5
Johnny OBryant,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,NA
Marcus Paige,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",105,32,25,31,33,25,35,28,38,126,121,"Corbin""""","Richardson""""",Buchert,CHARLOTTE,MIL,CHA,NA
Bojan Bogdanovic,2,75,4,0,2,2,3,66.7,9,0,100,2,6,2,17,32:26,7,3,0,2,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,33.5
Thaddeus Young,0,50,4,1,3,6,2,66.7,18,1,0,0,12,5,26,37:50,13,0,0,4,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,47
Domantas Sabonis,3,0,0,3,3,12,0,40,15,1,75,4,6,11,15,35:15,18,6,1,0,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,33
Victor Oladipo,0,71.4,7,3,3,2,5,45,20,1,0,0,9,1,23,34:01,14,7,0,1,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,45.5
Darren Collison,4,100,3,1,4,5,3,90,10,1,80,5,9,4,25,30:01,15,8,0,1,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,46
Al Jefferson,0,0,0,0,1,2,0,100,1,0,0,0,1,2,2,4:43,4,1,0,0,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,5.5
Cory Joseph,1,66.7,3,2,3,4,2,42.9,7,1,50,2,3,3,9,23:23,12,6,0,1,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,26
Lance Stephenson,0,0,3,1,2,5,0,0,4,0,0,0,0,5,0,17:13,1,3,0,0,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,8.5
TJ Leaf,0,100,1,0,2,2,1,66.7,3,1,0,0,2,1,5,12:48,-4,0,0,0,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,9
Damien Wilkins,0,0,1,0,0,3,0,33.3,3,2,0,0,1,1,2,12:20,5,1,0,0,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,6.5
Ike Anigbogu,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,NA
Alex Poythress,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,NA
Joe Young,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,NA
LeBron James,4,20,5,8,1,6,1,63.6,22,1,80,5,14,5,33,37:28,-12,11,1,2,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,54.5
Kevin Love,3,33.3,6,0,0,13,2,33.3,12,2,75,4,4,11,13,36:00,-10,3,1,0,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,34.5
Tristan Thompson,0,0,0,0,1,7,0,100,1,3,0,0,1,4,2,14:54,-8,0,1,0,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,12
JR Smith,0,33.3,6,2,1,2,2,33.3,6,0,0,0,2,2,6,33:19,-13,3,0,0,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,14.5
Derrick Rose,1,0,0,2,2,4,0,69.2,13,1,50,2,9,3,19,28:51,-10,1,0,0,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,21.5
Jae Crowder,3,0,5,0,2,4,0,30,10,1,100,3,3,3,9,33:33,-24,0,0,1,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,13
Dwyane Wade,1,0,2,1,4,1,0,28.6,7,0,50,2,2,1,5,16:42,0,4,0,0,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,10
Jeff Green,2,50,2,2,5,3,1,75,8,0,50,4,6,3,15,20:06,7,1,0,2,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,23.5
Kyle Korver,0,20,5,1,3,1,1,28.6,7,0,0,0,2,1,5,16:15,-3,2,0,1,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,13
Ante Zizic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:43,-3,0,0,0,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,0
Cedi Osman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:43,-3,0,0,0,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,0
Channing Frye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:43,-3,0,0,0,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,0
Jose Calderon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:43,-3,0,0,0,"NOV 1 2017",106,30,32,30,32,28,33,24,22,107,124,"Fitzgerald""""","Maddox""""",Ervin,INDIANA,IND,CLE,0
Taurean Prince,4,33.3,3,1,3,11,1,35.3,17,1,66.7,6,6,10,17,39:48,-16,3,2,2,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,41.5
Mike Muscala,0,0,0,1,3,4,0,33.3,3,0,0,0,1,4,2,21:32,-13,0,0,2,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,11
Dewayne Dedmon,2,0,0,3,5,9,0,40,10,4,66.7,3,4,5,10,21:34,-8,0,1,0,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,17
Kent Bazemore,5,33.3,3,3,4,4,1,25,4,0,62.5,8,1,4,8,27:20,-16,3,0,4,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,22.5
Dennis Schroder,3,100,2,4,2,3,2,58.8,17,0,100,3,10,3,25,32:53,-12,6,0,0,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,34
John Collins,1,0,1,1,6,7,0,42.9,7,6,50,2,3,1,7,13:49,0,2,1,0,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,18
Marco Belinelli,3,14.3,7,0,0,2,1,18.2,11,1,75,4,2,1,8,29:11,-4,4,0,0,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,15
Isaiah Taylor,0,0,1,2,3,2,0,44.4,9,0,0,0,4,2,8,18:06,5,2,0,1,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,14
Luke Babbitt,0,50,4,2,1,5,2,58.3,12,0,0,0,7,5,16,24:56,4,0,0,0,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,23
Malcolm Delaney,1,100,1,1,1,1,1,100,3,0,100,1,3,1,8,9:12,6,1,0,2,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,16.5
Tyler Dorsey,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0:51,2,1,0,0,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,1.5
Nicolas Brussino,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0:51,2,0,0,0,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,1
Robert Covington,2,54.5,11,2,4,3,6,46.7,15,0,100,2,7,3,22,33:50,12,3,0,2,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,43.5
Dario Saric,2,33.3,3,2,0,6,1,11.1,9,3,100,2,1,3,5,20:10,1,0,0,0,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,9
Joel Embiid,2,33.3,3,2,4,12,1,56.3,16,2,40,5,9,10,21,30:15,2,6,3,3,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,58
JJ Redick,1,16.7,6,1,4,1,1,27.3,11,0,50,2,3,1,8,31:47,0,3,0,0,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,13.5
Ben Simmons,3,0,1,4,2,13,0,50,16,4,50,6,8,9,19,33:30,14,9,0,2,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,44.5
Amir Johnson,2,0,0,0,4,8,0,83.3,6,4,50,4,5,4,12,16:55,10,3,0,1,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,25.5
TJ McConnell,0,0,0,2,4,6,0,60,10,0,0,0,6,6,12,26:24,7,7,0,1,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,29.5
Jerryd Bayless,2,40,5,0,3,2,2,55.6,9,1,100,2,5,1,14,31:28,11,3,1,1,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,28.5
Timothe LuwawuCabarrot,0,33.3,6,3,1,2,2,28.6,7,1,0,2,2,1,6,15:42,-7,2,0,0,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,12
Justin Anderson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,NA
Furkan Korkmaz,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,NA
Jahlil Okafor,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,NA
Nik Stauskas,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",107,25,32,36,16,34,25,34,26,119,109,"Kennedy""""","Cutler""""",Workman,PHILADELPHIA,ATL,PHI,NA
TJ Warren,7,50,2,1,1,10,1,72.7,22,3,70,10,16,7,40,35:20,12,1,2,1,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,54.5
Marquese Chriss,2,33.3,3,1,1,10,1,42.9,7,1,100,2,3,9,9,24:30,3,4,1,2,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,33
Tyson Chandler,0,0,0,1,4,3,0,80,5,3,0,0,4,0,8,33:29,6,0,0,0,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,10
Devin Booker,5,42.9,7,0,2,1,3,46.7,15,0,100,5,7,1,22,33:45,-3,5,0,1,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,34.5
Mike James,7,20,5,2,3,4,1,10,10,0,70,10,1,4,10,28:58,1,6,0,0,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,16
Josh Jackson,3,0,1,1,5,2,0,66.7,3,1,75,4,2,1,7,12:40,-6,1,0,0,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,6.5
Dragan Bender,1,25,4,0,0,5,1,33.3,9,1,100,1,3,4,8,23:30,3,0,1,0,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,17
Alex Len,0,0,0,0,6,6,0,66.7,3,2,0,0,2,4,4,14:31,0,2,1,1,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,19
Tyler Ulis,6,0,0,3,1,2,0,16.7,6,0,100,6,1,2,8,19:02,5,4,0,0,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,7
Troy Daniels,0,100,2,0,1,2,2,66.7,3,0,0,0,2,2,6,14:15,9,0,0,0,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,12
Jared Dudley,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,NA
Derrick Jones,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,NA
Kelly Oubre,0,50,4,2,5,2,2,42.9,7,2,0,0,3,0,8,21:47,-16,0,0,0,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,12
Jason Smith,4,0,3,0,3,2,0,25,4,1,100,4,1,1,6,15:30,-5,1,0,0,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,5.5
Marcin Gortat,3,0,0,3,3,13,0,50,6,4,75,4,3,9,9,33:21,2,2,2,0,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,25
Bradley Beal,10,50,12,1,3,6,6,48,25,2,90.9,11,12,4,40,37:54,6,2,0,0,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,50
John Wall,0,25,4,4,5,5,1,55.6,18,0,0,4,10,5,21,35:57,4,6,1,3,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,45
Tomas Satoransky,2,0,1,0,4,1,0,40,5,1,100,2,2,0,6,24:07,6,2,0,0,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,8
Mike Scott,1,50,2,0,2,8,1,45.5,11,2,100,1,5,6,12,32:30,-1,1,0,0,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,22.5
Ian Mahinmi,2,0,0,0,2,6,0,0,4,3,100,2,0,3,2,14:39,-8,1,1,0,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,10.5
Tim Frazier,2,0,3,1,1,2,0,28.6,7,0,100,2,2,2,6,12:03,-10,3,0,2,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,15.5
Jodie Meeks,0,0,1,1,0,0,0,60,5,0,0,0,3,0,6,12:12,-8,2,0,0,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,8
Carrick Felix,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,NA
Chris McCullough,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,NA
Markieff Morris,NA,NA,NA,NA,NA,NA,NA,NA,SUSPENDED,NA,NA,NA,,NA,NA,NWT,NA,NA,NA,NA,"NOV 1 2017",108,15,37,35,35,32,32,26,26,116,122,"Collins""""","Forte""""",Washington,PHOENIX,PHX,WAS,NA
Bogdan Bogdanovic,2,0,3,0,1,2,0,28.6,7,1,100,2,2,1,6,19:11,-7,1,1,1,"NOV 1 2017",109,24,21,15,26,27,31,31,24,113,86,"Brown""""","Malloy""""",Voyard-Tadal,BOSTON,SAC,BOS,13.5
Zach Randolph,1,50,2,1,1,5,1,50,14,2,100,1,7,3,16,22:47,-14,2,1,0,"NOV 1 2017",109,24,21,15,26,27,31,31,24,113,86,"Brown""""","Malloy""""",Voyard-Tadal,BOSTON,SAC,BOS,27
Willie CauleyStein,0,0,0,2,2,3,0,25,4,1,0,0,1,2,2,19:11,-7,2,1,0,"NOV 1 2017",109,24,21,15,26,27,31,31,24,113,86,"Brown""""","Malloy""""",Voyard-Tadal,BOSTON,SAC,BOS,9
Garrett Temple,0,0,2,1,2,1,0,20,5,0,0,0,1,1,2,20:24,-14,2,0,1,"NOV 1 2017",109,24,21,15,26,27,31,31,24,113,86,"Brown""""","Malloy""""",Voyard-Tadal,BOSTON,SAC,BOS,8
George Hill,0,66.7,3,1,2,0,2,50,8,0,0,0,4,0,10,23:09,-14,2,0,1,"NOV 1 2017",109,24,21,15,26,27,31,31,24,113,86,"Brown""""","Malloy""""",Voyard-Tadal,BOSTON,SAC,BOS,19
Buddy Hield,1,50,4,5,4,7,2,63.6,11,0,100,1,7,7,17,26:45,-18,2,0,3,"NOV 1 2017",109,24,21,15,26,27,31,31,24,113,86,"Brown""""","Malloy""""",Voyard-Tadal,BOSTON,SAC,BOS,34
Kosta Koufos,0,0,0,1,1,3,0,100,3,1,0,0,3,2,6,20:34,-22,1,1,1,"NOV 1 2017",109,24,21,15,26,27,31,31,24,113,86,"Brown""""","Malloy""""",Voyard-Tadal,BOSTON,SAC,BOS,15.5
DeAaron Fox,2,0,0,2,2,3,0,25,8,0,66.7,3,2,3,6,28:05,-13,6,0,1,"NOV 1 2017",109,24,21,15,26,27,31,31,24,113,86,"Brown""""","Malloy""""",Voyard-Tadal,BOSTON,SAC,BOS,17
Vince Carter,2,0,2,1,1,0,0,0,2,0,100,2,0,0,2,9:09,-10,0,1,1,"NOV 1 2017",109,24,21,15,26,27,31,31,24,113,86,"Brown""""","Malloy""""",Voyard-Tadal,BOSTON,SAC,BOS,5
Justin Jackson,1,0,2,0,1,1,0,40,5,1,50,2,2,0,5,19:27,-12,1,0,0,"NOV 1 2017",109,24,21,15,26,27,31,31,24,113,86,"Brown""""","Malloy""""",Voyard-Tadal,BOSTON,SAC,BOS,6.5
Skal Labissiere,0,0,1,0,0,1,0,50,8,1,0,0,4,0,8,16:04,-3,2,0,1,"NOV 1 2017",109,24,21,15,26,27,31,31,24,113,86,"Brown""""","Malloy""""",Voyard-Tadal,BOSTON,SAC,BOS,15
Malachi Richardson,1,100,1,0,1,0,1,66.7,3,0,100,1,2,0,6,8:15,2,0,0,0,"NOV 1 2017",109,24,21,15,26,27,31,31,24,113,86,"Brown""""","Malloy""""",Voyard-Tadal,BOSTON,SAC,BOS,7
Frank Mason,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,6:59,-3,3,0,0,"NOV 1 2017",109,24,21,15,26,27,31,31,24,113,86,"Brown""""","Malloy""""",Voyard-Tadal,BOSTON,SAC,BOS,3.5
Jayson Tatum,3,50,2,2,1,4,1,57.1,7,1,75,4,4,3,12,26:25,23,2,0,0,"NOV 1 2017",109,24,21,15,26,27,31,31,24,113,86,"Brown""""","Malloy""""",Voyard-Tadal,BOSTON,SAC,BOS,16
Al Horford,0,25,4,4,1,7,1,50,6,0,0,0,3,7,7,25:33,19,6,1,1,"NOV 1 2017",109,24,21,15,26,27,31,31,24,113,86,"Brown""""","Malloy""""",Voyard-Tadal,BOSTON,SAC,BOS,27
