Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Malik Beasley,0,100,1,0,0,0,1,100,1,0,0,0,1,0,3,4:56,-3,0,1,0,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,8
Juancho Hernangomez,0,50,2,0,0,0,1,50,2,0,0,0,1,0,3,3:01,-1,1,0,0,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,6.5
Darrell Arthur,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,NA
Richard Jefferson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,NA
Robert Covington,2,50,8,2,4,6,4,54.5,11,0,100,2,6,6,18,34:08,23,2,1,1,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,37
Dario Saric,3,42.9,7,3,2,6,3,50,14,0,100,3,7,6,20,28:54,15,3,0,0,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,30.5
Joel Embiid,8,0,1,4,5,13,0,50,12,1,80,10,6,12,20,27:07,20,2,2,1,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,33
JJ Redick,3,66.7,6,1,1,0,4,54.5,11,0,75,4,6,0,19,27:12,19,2,0,0,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,26
Ben Simmons,1,0,1,1,4,13,0,37.5,8,6,50,2,3,7,7,33:36,3,11,1,0,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,37.5
Marco Belinelli,0,33.3,3,1,3,3,1,62.5,8,0,0,0,5,3,11,20:15,3,2,0,1,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,21
TJ McConnell,1,0,0,2,2,1,0,50,2,0,50,2,1,1,3,12:50,-5,2,0,2,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,10
Amir Johnson,0,0,1,1,3,0,0,33.3,3,0,0,0,1,0,2,14:31,-10,2,0,0,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,4
Markelle Fultz,0,0,0,1,1,4,0,38.5,13,4,0,0,5,0,10,14:24,16,8,0,0,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,25
Ersan Ilyasova,0,50,2,1,3,6,1,62.5,8,3,0,2,5,3,11,23:53,15,1,2,1,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,28.5
Richaun Holmes,0,0,0,0,0,0,0,100,1,0,0,0,1,0,2,1:35,-2,0,0,0,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,2
Furkan Korkmaz,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1:35,-2,0,0,0,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,1
Jerryd Bayless,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 26 2018",1105,27,32,15,30,23,28,34,38,123,104,"Foster""""","Mott""""",Orr,PHILADELPHIA,DEN,PHI,NA
Jarell Martin,0,25,4,0,4,4,1,38.5,13,1,0,0,5,3,11,29:39,10,0,0,0,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,17
JaMychal Green,1,66.7,3,3,3,11,2,44.4,9,2,50,2,4,9,11,39:38,3,2,0,0,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,25
Marc Gasol,2,57.1,7,1,3,10,4,43.8,16,1,100,2,7,9,20,34:21,5,6,3,2,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,59
Dillon Brooks,0,0,1,2,2,1,0,20,5,1,0,2,1,0,2,18:51,2,1,0,1,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,5.5
Andrew Harrison,0,20,5,3,1,1,1,41.7,12,0,0,0,5,1,11,33:55,10,4,1,1,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,23
Chandler Parsons,0,100,1,0,2,3,1,33.3,3,0,0,0,1,3,3,18:13,0,5,0,0,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,15.5
Wayne Selden,1,66.7,6,2,1,1,4,64.3,14,0,100,1,9,1,23,26:18,11,4,0,3,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,44
Mario Chalmers,2,0,1,2,5,2,0,66.7,6,1,100,2,4,1,10,14:05,-2,3,0,0,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,12.5
Deyonta Davis,0,0,0,0,1,2,0,100,2,1,0,0,2,1,4,13:39,3,0,0,0,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,6
Ben McLemore,0,66.7,3,0,1,0,2,50,4,0,0,0,2,0,6,7:41,0,0,0,1,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,13
Kobi Simmons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:40,-2,0,0,0,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,0
Brice Johnson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,NA
Marquis Teague,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,NA
Nemanja Bjelica,0,0,3,1,3,4,0,0,5,0,0,0,0,4,0,22:22,-18,1,0,1,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,7.5
Taj Gibson,2,0,0,3,1,8,0,66.7,12,3,50,4,8,5,18,43:11,4,0,3,2,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,36
KarlAnthony Towns,3,50,4,3,4,12,2,38.5,13,1,75,4,5,11,15,39:06,-13,6,3,0,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,43
Andrew Wiggins,3,20,5,1,1,7,1,41.2,17,1,60,5,7,6,18,43:11,4,2,0,2,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,32
Jeff Teague,10,100,1,2,3,2,1,53.8,13,0,100,10,7,2,25,42:08,1,7,0,2,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,33.5
Gorgui Dieng,0,33.3,3,1,0,0,1,42.9,7,0,0,0,3,0,7,13:44,-7,0,0,0,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,8
Jamal Crawford,1,37.5,8,3,3,3,3,25,12,1,100,1,3,2,10,30:27,-2,3,0,0,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,19.5
Tyus Jones,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5:52,-9,2,0,0,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,4
Aaron Brooks,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,NA
Anthony Brown,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,NA
Marcus GeorgesHunt,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,NA
Amile Jefferson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,NA
Justin Patton,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 26 2018",1106,26,33,19,23,25,34,23,11,93,101,"Kennedy""""","Cutler""""",Smith,MEMPHIS,MEM,MIN,NA
Jayson Tatum,1,50,4,4,4,6,2,55.6,18,0,100,1,10,6,23,32:15,7,0,0,2,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,34
Al Horford,2,75,4,1,2,9,3,58.3,12,2,100,2,7,7,19,31:45,11,7,1,1,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,47.5
Aron Baynes,0,0,0,2,3,6,0,100,2,3,0,0,2,3,4,18:20,16,3,0,0,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,12.5
Jaylen Brown,0,100,1,4,1,5,1,27.3,11,1,0,0,3,4,7,25:01,5,3,0,2,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,20.5
Terry Rozier,4,36.4,11,0,1,7,4,25,16,2,100,4,4,5,16,31:24,13,3,0,1,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,34.5
Marcus Morris,5,75,4,0,0,3,3,75,8,0,100,5,6,3,20,23:09,9,1,0,0,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,25.5
Semi Ojeleye,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,20:06,-6,1,0,0,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,3.5
Shane Larkin,0,0,2,0,3,2,0,12.5,8,0,0,0,1,2,2,21:20,-11,2,0,2,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,13
Greg Monroe,2,0,0,1,3,4,0,37.5,8,2,100,2,3,2,8,19:05,-7,3,0,1,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,16.5
Abdel Nader,0,33.3,3,0,1,0,1,25,4,0,0,0,1,0,3,16:42,6,1,2,1,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,15.5
Jabari Bird,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:18,-1,0,0,0,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,0
Kadeem Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:18,-1,0,0,0,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,0
Guerschon Yabusele,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:18,-1,0,0,0,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,0
Josh Jackson,4,33.3,3,3,2,6,1,60,15,1,44.4,9,9,5,23,39:21,-7,2,0,2,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,33
Dragan Bender,0,16.7,6,2,2,10,1,14.3,7,1,0,0,1,9,3,33:38,3,0,2,1,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,22
Marquese Chriss,0,33.3,3,0,0,4,1,75,8,1,0,2,6,3,13,24:24,3,2,1,0,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,25
Troy Daniels,0,42.9,14,1,1,6,6,37.5,16,1,0,0,6,5,18,36:07,-11,0,0,0,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,35
Elfrid Payton,0,0,0,1,2,1,0,0,1,0,0,0,0,1,0,14:43,-15,3,0,1,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,7.5
Alex Len,2,0,0,0,3,6,0,37.5,8,5,100,2,3,1,8,14:29,-19,0,0,1,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,15
Tyler Ulis,3,66.7,3,4,1,5,2,58.3,12,1,75,4,7,4,19,30:13,3,8,1,1,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,39
Jared Dudley,0,0,1,0,1,2,0,0,1,0,0,0,0,2,0,7:28,-6,1,0,0,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,3.5
Davon Reed,0,20,5,1,1,0,1,33.3,6,0,0,0,2,0,5,14:17,-3,0,0,0,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,6
Alan Williams,1,0,0,1,4,5,0,25,4,1,50,2,1,4,3,15:45,5,1,1,1,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,13.5
Shaquille Harrison,0,0,0,2,1,2,0,33.3,3,0,0,0,1,2,2,9:35,7,1,0,1,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,6.5
Danuel House,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,NA
Alec Peters,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 26 2018",1107,31,17,29,25,15,30,20,29,94,102,"Wood""""","Phillips""""",Taylor,BOSTON,BOS,PHX,NA
Danny Green,0,40,5,1,2,1,2,50,6,0,0,0,3,1,8,23:58,-23,1,1,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,16.5
Kyle Anderson,1,0,0,0,2,3,0,75,4,1,50,2,3,2,7,18:43,3,2,1,1,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,18
LaMarcus Aldridge,5,0,0,1,1,4,0,66.7,6,1,83.3,6,4,3,13,17:31,-11,2,1,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,17
Patty Mills,0,50,6,2,1,3,3,57.1,7,0,0,0,4,3,11,25:51,-18,6,0,3,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,36
Dejounte Murray,0,0,0,1,2,3,0,37.5,8,1,0,0,3,2,6,23:17,-22,4,1,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,17
Manu Ginobili,0,50,2,1,1,0,1,25,4,0,0,2,1,0,3,11:11,3,1,0,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,5.5
Tony Parker,2,100,1,0,1,2,1,33.3,6,0,50,4,2,2,7,18:06,-2,3,0,1,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,16.5
Rudy Gay,2,0,2,0,1,5,0,37.5,8,2,66.7,3,3,3,8,15:40,-1,2,0,1,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,17
Pau Gasol,2,0,1,0,0,6,0,40,10,3,66.7,3,4,3,10,18:05,-12,1,0,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,15.5
Bryn Forbes,5,100,1,0,0,3,1,42.9,7,0,71.4,7,3,3,12,18:01,7,6,0,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,21
Davis Bertans,0,33.3,6,0,3,1,2,33.3,9,0,0,0,3,1,8,19:13,7,0,1,1,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,19
Joffrey Lauvergne,1,0,0,1,1,5,0,57.1,7,2,50,2,4,3,9,16:08,10,0,0,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,12
Brandon Paul,0,0,1,1,2,1,0,40,5,0,0,4,2,1,4,14:16,9,1,0,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,5.5
Otto Porter,0,100,2,0,0,2,2,85.7,7,0,0,0,6,2,14,23:01,13,3,2,2,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,36.5
Markieff Morris,0,100,1,3,4,2,1,100,7,0,0,0,7,2,15,16:40,3,1,0,1,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,20.5
Marcin Gortat,2,0,0,0,1,8,0,55.6,9,3,66.7,3,5,5,12,23:37,13,1,1,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,22.5
Bradley Beal,0,25,4,3,1,3,1,37.5,8,0,0,0,3,3,7,27:39,12,6,1,1,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,24
Tomas Satoransky,0,100,1,3,4,8,1,50,6,1,0,0,3,7,7,24:10,8,4,1,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,23
Ramon Sessions,4,66.7,3,4,3,3,2,50,6,0,66.7,6,3,3,12,23:50,2,6,0,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,20
Ian Mahinmi,0,0,0,1,5,5,0,57.1,7,3,0,0,4,2,8,21:12,-7,2,1,1,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,21
Kelly Oubre,4,0,4,0,5,9,0,44.4,9,2,100,4,4,7,12,28:02,16,4,1,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,26
Mike Scott,0,33.3,3,2,3,7,1,41.7,12,1,0,0,5,6,11,21:28,15,4,0,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,24
Jodie Meeks,1,40,5,0,0,2,2,45.5,11,0,100,1,5,2,13,20:21,-2,2,0,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,21
Jason Smith,2,0,1,0,0,1,0,33.3,3,0,100,2,1,1,4,6:30,-13,0,0,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,3
Tim Frazier,1,0,0,0,1,0,0,0,0,0,50,2,0,0,1,3:30,-10,0,0,0,"MAR 27 2018",1108,24,21,21,40,21,38,29,28,116,106,"Brothers""""","Boland""""",Barnaky,WASHINGTON,SAS,WAS,0
Wilson Chandler,0,100,1,0,2,4,1,42.9,7,1,0,0,3,3,7,32:39,-8,3,0,1,"MAR 27 2018",1109,23,35,27,25,25,33,24,32,114,110,"Mauer""""","Richardson""""",Collins,TORONTO,DEN,TOR,20.5
Paul Millsap,1,100,1,0,3,4,1,75,12,1,100,1,9,3,20,30:20,-11,2,1,1,"MAR 27 2018",1109,23,35,27,25,25,33,24,32,114,110,"Mauer""""","Richardson""""",Collins,TORONTO,DEN,TOR,34
Nikola Jokic,4,42.9,7,3,2,16,3,52.4,21,6,100,4,11,10,29,40:09,4,8,1,2,"MAR 27 2018",1109,23,35,27,25,25,33,24,32,114,110,"Mauer""""","Richardson""""",Collins,TORONTO,DEN,TOR,65
Will Barton,0,28.6,7,3,2,1,2,26.7,15,0,0,0,4,1,10,32:59,-5,2,0,1,"MAR 27 2018",1109,23,35,27,25,25,33,24,32,114,110,"Mauer""""","Richardson""""",Collins,TORONTO,DEN,TOR,18
Jamal Murray,1,28.6,7,2,1,4,2,33.3,18,1,100,1,6,3,15,40:15,4,3,1,1,"MAR 27 2018",1109,23,35,27,25,25,33,24,32,114,110,"Mauer""""","Richardson""""",Collins,TORONTO,DEN,TOR,30.5
Mason Plumlee,2,0,0,0,0,2,0,50,4,1,100,2,2,1,6,11:47,1,2,0,0,"MAR 27 2018",1109,23,35,27,25,25,33,24,32,114,110,"Mauer""""","Richardson""""",Collins,TORONTO,DEN,TOR,9
Devin Harris,5,0,2,2,3,2,0,20,5,0,83.3,6,1,2,7,22:46,-7,4,0,0,"MAR 27 2018",1109,23,35,27,25,25,33,24,32,114,110,"Mauer""""","Richardson""""",Collins,TORONTO,DEN,TOR,8
Torrey Craig,0,100,1,0,1,2,1,100,1,0,0,0,1,2,3,15:27,4,1,1,0,"MAR 27 2018",1109,23,35,27,25,25,33,24,32,114,110,"Mauer""""","Richardson""""",Collins,TORONTO,DEN,TOR,11.5
Trey Lyles,0,75,4,1,2,5,3,83.3,6,0,0,0,5,5,13,13:38,-2,1,2,0,"MAR 27 2018",1109,23,35,27,25,25,33,24,32,114,110,"Mauer""""","Richardson""""",Collins,TORONTO,DEN,TOR,30.5
Darrell Arthur,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 27 2018",1109,23,35,27,25,25,33,24,32,114,110,"Mauer""""","Richardson""""",Collins,TORONTO,DEN,TOR,NA
Malik Beasley,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 27 2018",1109,23,35,27,25,25,33,24,32,114,110,"Mauer""""","Richardson""""",Collins,TORONTO,DEN,TOR,NA
Juancho Hernangomez,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 27 2018",1109,23,35,27,25,25,33,24,32,114,110,"Mauer""""","Richardson""""",Collins,TORONTO,DEN,TOR,NA
Richard Jefferson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 27 2018",1109,23,35,27,25,25,33,24,32,114,110,"Mauer""""","Richardson""""",Collins,TORONTO,DEN,TOR,NA
OG Anunoby,0,50,2,0,1,3,1,50,6,1,0,0,3,2,7,16:26,-5,1,0,0,"MAR 27 2018",1109,23,35,27,25,25,33,24,32,114,110,"Mauer""""","Richardson""""",Collins,TORONTO,DEN,TOR,13.5
Serge Ibaka,0,25,4,0,1,6,1,54.5,11,2,0,0,6,4,13,24:53,10,2,4,1,"MAR 27 2018",1109,23,35,27,25,25,33,24,32,114,110,"Mauer""""","Richardson""""",Collins,TORONTO,DEN,TOR,39
