Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Milos Teodosic,0,40,5,0,3,5,2,42.9,7,1,0,0,3,4,8,23:24,19,5,0,1,"FEB 3 2018",775,17,35,29,22,22,35,30,26,113,103,"Spooner""""","Wood""""",Cutler,LA,CHI,LAC,27.5
Tyrone Wallace,6,0,0,2,3,6,0,25,4,1,100,6,1,5,8,24:49,-7,4,0,0,"FEB 3 2018",775,17,35,29,22,22,35,30,26,113,103,"Spooner""""","Wood""""",Cutler,LA,CHI,LAC,12
Lou Williams,11,0,7,2,1,1,0,31.3,16,0,100,11,5,1,21,33:15,8,6,0,0,"FEB 3 2018",775,17,35,29,22,22,35,30,26,113,103,"Spooner""""","Wood""""",Cutler,LA,CHI,LAC,18
Montrezl Harrell,0,0,0,1,0,7,0,63.6,11,1,0,2,7,6,14,18:35,13,1,2,0,"FEB 3 2018",775,17,35,29,22,22,35,30,26,113,103,"Spooner""""","Wood""""",Cutler,LA,CHI,LAC,27.5
Wesley Johnson,0,100,1,1,4,4,1,50,2,0,0,0,1,4,3,15:05,9,0,0,2,"FEB 3 2018",775,17,35,29,22,22,35,30,26,113,103,"Spooner""""","Wood""""",Cutler,LA,CHI,LAC,14
Sam Dekker,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"FEB 3 2018",775,17,35,29,22,22,35,30,26,113,103,"Spooner""""","Wood""""",Cutler,LA,CHI,LAC,NA
Jawun Evans,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"FEB 3 2018",775,17,35,29,22,22,35,30,26,113,103,"Spooner""""","Wood""""",Cutler,LA,CHI,LAC,NA
Boban Marjanovic,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"FEB 3 2018",775,17,35,29,22,22,35,30,26,113,103,"Spooner""""","Wood""""",Cutler,LA,CHI,LAC,NA
Sindarius Thornwell,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"FEB 3 2018",775,17,35,29,22,22,35,30,26,113,103,"Spooner""""","Wood""""",Cutler,LA,CHI,LAC,NA
Justise Winslow,0,0,1,2,1,6,0,0,6,0,0,0,0,6,0,24:13,-6,3,1,1,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,14.5
Bam Adebayo,0,0,0,0,2,5,0,40,5,1,0,2,2,4,4,23:37,-11,0,1,0,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,12
Kelly Olynyk,0,12.5,8,2,1,8,1,47.4,19,2,0,0,9,6,19,40:03,10,5,0,1,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,37.5
Josh Richardson,0,50,6,2,2,1,3,61.5,13,0,0,0,8,1,19,36:27,-2,6,1,3,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,45
Goran Dragic,3,66.7,6,0,2,2,4,56.5,23,0,100,3,13,2,33,35:04,-3,6,1,2,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,58
James Johnson,1,50,6,3,2,5,3,58.3,12,3,100,1,7,2,18,28:49,-5,7,0,2,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,41.5
Wayne Ellington,1,28.6,7,0,3,5,2,44.4,9,1,100,1,4,4,11,29:50,2,1,0,2,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,26.5
Tyler Johnson,0,50,2,2,1,1,1,25,4,0,0,0,1,1,3,21:57,-5,2,0,2,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,13
Udonis Haslem,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,NA
Jordan Mickey,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,NA
Hassan Whiteside,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,NA
Stanley Johnson,5,0,2,3,2,7,0,40,10,0,100,5,4,7,13,34:26,9,2,0,0,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,15
Blake Griffin,3,16.7,6,3,4,9,1,31.6,19,4,75,4,6,5,16,36:19,2,7,0,1,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,34.5
Andre Drummond,1,0,0,6,2,20,0,73.3,15,7,33.3,3,11,13,23,35:36,16,1,4,4,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,61.5
Reggie Bullock,0,40,5,2,1,3,2,42.9,7,0,0,0,3,3,8,35:50,-2,1,0,1,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,17.5
Ish Smith,2,100,1,1,1,4,1,78.6,14,0,100,2,11,4,25,39:34,8,7,0,1,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,41.5
Henry Ellenson,0,0,1,0,1,1,0,0,3,1,0,0,0,0,0,8:14,-11,0,0,0,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,1
Langston Galloway,3,33.3,6,1,0,0,2,50,8,0,100,3,4,0,13,20:44,-4,4,1,0,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,22
Anthony Tolliver,0,60,5,1,1,5,3,62.5,8,1,0,0,5,4,13,27:52,3,1,0,0,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,24.5
Willie Reed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:25,-1,0,0,0,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,0
Dwight Buycks,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,NA
Brice Johnson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,NA
Luke Kennard,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,NA
Eric Moreland,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"FEB 3 2018",776,26,24,27,30,27,27,22,35,111,107,"Forte""""","Taylor""""",Goble,DETROIT,MIA,DET,NA
Robert Covington,1,42.9,7,1,4,8,3,36.4,11,1,100,1,4,7,12,35:25,7,3,1,3,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,40.5
Dario Saric,4,33.3,6,2,1,5,2,38.5,13,1,80,5,5,4,16,29:40,-1,2,0,0,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,22
Joel Embiid,6,0,4,7,1,10,0,47.4,19,4,66.7,9,9,6,24,33:37,-20,3,1,2,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,34.5
JJ Redick,3,16.7,6,3,2,3,1,12.5,8,0,100,3,1,3,6,27:47,-13,2,0,2,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,14
Ben Simmons,2,0,0,0,3,11,0,30.8,13,5,33.3,6,4,6,10,35:13,2,6,0,1,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,31
Jerryd Bayless,0,42.9,7,3,3,2,3,33.3,12,1,0,0,4,1,11,23:05,11,1,0,0,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,17.5
Amir Johnson,0,0,0,0,3,5,0,100,2,1,0,0,2,4,4,13:56,14,1,0,0,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,10.5
Justin Anderson,0,0,1,0,2,1,0,50,2,0,0,0,1,1,2,12:31,-15,0,0,0,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,3
Trevor Booker,0,0,0,1,2,3,0,25,4,1,0,0,1,2,2,15:32,-13,1,0,0,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,5.5
TJ McConnell,0,100,1,1,0,1,1,66.7,3,1,0,0,2,0,5,13:14,-12,2,0,0,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,10
Richaun Holmes,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,NA
Bojan Bogdanovic,5,57.1,7,0,1,4,4,45.5,11,0,100,5,5,4,19,25:46,-3,1,0,2,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,33.5
Thaddeus Young,0,0,0,2,2,3,0,55.6,9,3,0,2,5,0,10,33:29,-7,2,2,1,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,23
Myles Turner,0,0,2,0,3,3,0,0,5,0,0,0,0,3,0,14:59,-10,2,1,0,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,9
Victor Oladipo,5,0,5,2,3,8,0,41.2,17,0,83.3,6,7,8,19,33:41,1,4,1,3,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,38
Darren Collison,2,50,2,1,1,2,1,57.1,7,0,100,2,4,2,11,32:40,8,4,1,2,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,27
Domantas Sabonis,6,0,0,2,4,8,0,40,5,3,85.7,7,2,5,10,32:12,15,6,1,1,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,25
Cory Joseph,0,33.3,6,2,1,4,2,37.5,8,0,0,0,3,4,8,25:33,8,2,0,2,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,23
Lance Stephenson,2,40,5,3,3,9,2,45.5,11,0,100,2,5,9,14,23:03,14,4,2,1,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,37
Al Jefferson,1,0,0,1,1,1,0,66.7,6,0,100,1,4,1,9,13:37,13,0,0,2,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,14
Joe Young,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5:00,1,0,0,1,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,3
TJ Leaf,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,NA
Alex Poythress,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"FEB 3 2018",777,27,30,18,17,33,29,14,24,100,92,"Mauer""""","Zielinski""""",Sterling,INDIANA,PHI,IND,NA
Otto Porter,3,37.5,8,2,3,4,3,46.7,15,1,75,4,7,3,20,32:51,30,5,0,1,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,35.5
Markieff Morris,2,0,2,1,1,3,0,70,10,0,100,2,7,3,16,29:15,23,3,0,3,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,29.5
Marcin Gortat,0,0,0,3,3,11,0,71.4,7,5,0,0,5,6,10,24:31,24,1,2,0,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,25.5
Bradley Beal,2,0,2,3,0,8,0,53.3,15,0,100,2,8,8,18,30:41,21,8,1,2,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,42
Tomas Satoransky,2,100,3,1,2,3,3,77.8,9,2,100,2,7,1,19,25:02,24,6,0,2,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,40
Kelly Oubre,2,0,4,0,3,1,0,20,10,0,100,2,2,1,6,26:00,-14,1,0,4,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,18.5
Ian Mahinmi,1,0,0,1,2,4,0,100,1,2,50,2,1,2,3,18:34,-2,0,2,0,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,11
Tim Frazier,0,50,2,2,3,2,1,57.1,7,1,0,0,4,1,9,20:02,-3,7,0,2,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,27.5
Jodie Meeks,2,0,3,0,0,1,0,40,5,0,100,2,2,1,6,15:40,-4,2,1,0,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,11
Jason Smith,2,0,2,0,2,0,0,40,5,0,100,2,2,0,6,14:30,-11,2,0,0,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,7
Chris McCullough,0,0,0,1,0,1,0,100,1,1,0,0,1,0,2,2:54,-3,0,0,0,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,2
Mike Scott,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,NA
Jonathon Simmons,3,50,4,3,0,2,2,55.6,9,0,75,4,5,2,15,25:42,-20,1,0,2,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,22.5
Marreese Speights,2,28.6,7,2,5,2,2,33.3,9,1,100,2,3,1,10,17:32,-12,0,0,0,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,12
Bismack Biyombo,0,0,0,1,2,5,0,100,2,1,0,0,2,4,4,18:12,-16,2,1,0,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,14
Evan Fournier,4,16.7,6,0,1,0,1,25,12,0,100,4,3,0,11,28:45,-27,1,0,1,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,13.5
Elfrid Payton,0,0,4,3,0,4,0,46.7,15,1,0,0,7,3,14,23:33,-22,4,2,3,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,36
Mario Hezonja,4,75,4,5,2,4,3,40,10,2,100,4,4,2,15,29:10,0,2,1,1,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,25
Khem Birch,0,0,0,1,3,8,0,50,4,3,0,0,2,5,4,27:37,13,2,0,1,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,17
DJ Augustin,5,25,4,2,1,2,1,40,5,1,83.3,6,2,1,10,25:29,-2,2,0,1,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,13
Wes Iwundu,2,0,0,1,0,1,0,50,2,0,100,2,1,1,4,21:29,-3,1,0,2,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,9.5
Shelvin Mack,0,33.3,3,2,1,7,1,55.6,9,1,0,0,5,6,11,22:31,4,2,0,1,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,24
Arron Afflalo,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,NA
Aaron Gordon,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"FEB 3 2018",778,31,25,31,28,25,22,22,29,98,115,"Foster""""","Barnaky""""",Holtkamp,WASHINGTON,WAS,ORL,NA
Luc Mbah,2,33.3,3,0,0,3,1,44.4,9,0,100,2,4,3,11,29:54,17,2,0,1,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,20
Ryan Anderson,2,55.6,9,0,2,8,5,53.8,13,2,66.7,3,7,6,21,33:18,39,1,0,1,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,41.5
Clint Capela,2,0,0,0,0,9,0,60,10,0,100,2,6,9,14,25:12,12,0,2,0,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,27
Chris Paul,0,66.7,9,0,4,8,6,57.1,14,1,0,0,8,7,22,27:25,47,11,0,1,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,61.5
James Harden,5,9.1,11,4,2,6,1,31.3,16,0,100,5,5,6,16,31:08,11,9,0,2,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,34.5
Gerald Green,1,40,10,1,5,3,4,40,15,0,100,1,6,3,17,29:58,1,0,3,1,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,38
PJ Tucker,0,33.3,6,0,4,9,2,28.6,7,2,0,0,2,7,6,34:53,14,2,0,0,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,22
Nene nan,1,0,0,2,2,5,0,100,4,1,33.3,3,4,4,9,17:24,21,3,0,0,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,15.5
Markel Brown,0,0,3,1,0,2,0,25,4,0,0,0,1,2,2,5:24,-1,0,0,0,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,3
Tarik Black,0,0,0,0,0,0,0,100,1,0,0,0,1,0,2,5:24,-1,0,0,0,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,2
Eric Gordon,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,NA
LeBron James,4,50,2,2,0,9,1,30,10,1,100,4,3,8,11,31:22,-17,9,1,2,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,38.5
Jae Crowder,0,66.7,3,1,5,1,2,50,6,0,0,0,3,1,8,24:40,-16,2,0,0,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,15
Tristan Thompson,1,0,0,0,0,5,0,66.7,6,1,50,2,4,4,9,25:26,-14,0,0,1,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,16
JR Smith,1,33.3,9,0,3,7,3,33.3,12,0,50,2,4,7,12,27:48,-15,1,1,0,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,28.5
Isaiah Thomas,2,0,4,3,1,5,0,38.5,13,0,100,2,5,5,12,26:28,-20,3,0,0,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,16.5
Channing Frye,1,0,2,1,0,7,0,25,4,0,50,2,1,7,3,17:32,-7,0,0,1,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,11
Jeff Green,0,0,1,1,5,4,0,42.9,7,0,0,0,3,4,6,21:28,-18,2,0,0,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,12
Dwyane Wade,0,0,1,2,1,1,0,45.5,11,1,0,0,5,0,10,20:13,-22,1,0,0,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,10.5
Kyle Korver,0,25,4,0,0,2,1,20,5,1,0,0,1,1,3,13:34,-20,1,0,0,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,8.5
Derrick Rose,3,25,4,1,1,3,1,27.3,11,1,75,4,3,2,10,21:25,-14,2,1,0,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,17
Cedi Osman,0,0,0,0,0,3,0,100,2,0,0,0,2,3,4,6:38,3,1,0,0,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,8.5
Jose Calderon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3:26,0,0,0,0,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,0
Iman Shumpert,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"FEB 3 2018",779,32,33,32,23,20,19,30,19,88,120,"Brothers""""","Tiven""""",Orr,HOUSTON,HOU,CLE,NA
ETwaun Moore,0,0,1,2,0,1,0,25,4,1,0,0,1,0,2,12:20,-19,2,0,1,"FEB 3 2018",780,29,24,28,26,37,29,29,23,118,107,"Wall""""","Guthrie""""",Washington,MINNESOTA,NOP,MIN,7
Dante Cunningham,0,33.3,3,0,1,1,1,33.3,6,0,0,0,2,1,5,19:51,-18,0,0,0,"FEB 3 2018",780,29,24,28,26,37,29,29,23,118,107,"Wall""""","Guthrie""""",Washington,MINNESOTA,NOP,MIN,8
Anthony Davis,5,25,4,2,1,9,1,53.3,30,5,100,5,16,4,38,36:28,-4,1,1,2,"FEB 3 2018",780,29,24,28,26,37,29,29,23,118,107,"Wall""""","Guthrie""""",Washington,MINNESOTA,NOP,MIN,52.5
Jrue Holiday,3,0,3,3,0,5,0,23.1,13,0,100,3,3,5,9,37:05,-17,9,2,1,"FEB 3 2018",780,29,24,28,26,37,29,29,23,118,107,"Wall""""","Guthrie""""",Washington,MINNESOTA,NOP,MIN,30.5
Rajon Rondo,0,50,2,0,1,3,1,66.7,6,0,0,0,4,3,9,20:51,-15,3,0,0,"FEB 3 2018",780,29,24,28,26,37,29,29,23,118,107,"Wall""""","Guthrie""""",Washington,MINNESOTA,NOP,MIN,18.5
Nikola Mirotic,3,37.5,8,2,2,12,3,46.2,13,6,60,5,6,6,18,35:18,6,2,1,4,"FEB 3 2018",780,29,24,28,26,37,29,29,23,118,107,"Wall""""","Guthrie""""",Washington,MINNESOTA,NOP,MIN,49
