Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Tim Frazier,0,0,2,0,2,1,0,20,5,0,0,0,1,1,2,13:02,8,3,0,1,"MAR 21 2018",1071,18,26,16,30,18,32,27,21,98,90,"Richardson""""","Phillips""""",Buchert,SAN,WAS,SAS,10.5
Jason Smith,0,50,2,0,0,1,1,50,2,0,0,0,1,1,3,4:12,11,0,0,0,"MAR 21 2018",1071,18,26,16,30,18,32,27,21,98,90,"Richardson""""","Phillips""""",Buchert,SAN,WAS,SAS,6
Danny Green,0,16.7,6,3,1,4,1,30,10,1,0,0,3,3,7,28:08,13,0,3,0,"MAR 21 2018",1071,18,26,16,30,18,32,27,21,98,90,"Richardson""""","Phillips""""",Buchert,SAN,WAS,SAS,19
Kyle Anderson,1,100,1,3,3,4,1,87.5,8,3,50,2,7,1,16,29:30,24,4,1,0,"MAR 21 2018",1071,18,26,16,30,18,32,27,21,98,90,"Richardson""""","Phillips""""",Buchert,SAN,WAS,SAS,27
LaMarcus Aldridge,3,0,2,0,1,9,0,52.2,23,3,100,3,12,6,27,30:43,21,4,2,1,"MAR 21 2018",1071,18,26,16,30,18,32,27,21,98,90,"Richardson""""","Phillips""""",Buchert,SAN,WAS,SAS,48
Patty Mills,2,12.5,8,1,3,2,1,22.2,9,1,100,2,2,1,7,31:10,10,3,0,3,"MAR 21 2018",1071,18,26,16,30,18,32,27,21,98,90,"Richardson""""","Phillips""""",Buchert,SAN,WAS,SAS,21.5
Dejounte Murray,0,100,1,0,0,10,1,66.7,6,4,0,1,4,6,9,28:36,12,2,0,1,"MAR 21 2018",1071,18,26,16,30,18,32,27,21,98,90,"Richardson""""","Phillips""""",Buchert,SAN,WAS,SAS,27
Manu Ginobili,0,100,1,0,2,1,1,42.9,7,0,0,0,3,1,7,17:39,13,2,0,2,"MAR 21 2018",1071,18,26,16,30,18,32,27,21,98,90,"Richardson""""","Phillips""""",Buchert,SAN,WAS,SAS,19
Pau Gasol,2,0,0,3,2,2,0,75,4,0,50,4,3,2,8,15:57,-3,1,3,0,"MAR 21 2018",1071,18,26,16,30,18,32,27,21,98,90,"Richardson""""","Phillips""""",Buchert,SAN,WAS,SAS,15.5
Tony Parker,0,0,0,0,2,3,0,50,2,0,0,0,1,3,2,16:44,3,3,0,0,"MAR 21 2018",1071,18,26,16,30,18,32,27,21,98,90,"Richardson""""","Phillips""""",Buchert,SAN,WAS,SAS,9.5
Rudy Gay,5,50,2,2,1,5,1,40,5,0,83.3,6,2,5,10,19:01,-10,1,1,0,"MAR 21 2018",1071,18,26,16,30,18,32,27,21,98,90,"Richardson""""","Phillips""""",Buchert,SAN,WAS,SAS,14.5
Davis Bertans,0,50,2,1,0,1,1,33.3,3,0,0,0,1,1,3,6:01,-9,0,0,0,"MAR 21 2018",1071,18,26,16,30,18,32,27,21,98,90,"Richardson""""","Phillips""""",Buchert,SAN,WAS,SAS,5
Bryn Forbes,0,0,0,1,0,1,0,100,1,0,0,0,1,1,2,8:54,-12,1,0,0,"MAR 21 2018",1071,18,26,16,30,18,32,27,21,98,90,"Richardson""""","Phillips""""",Buchert,SAN,WAS,SAS,3.5
Joffrey Lauvergne,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4:12,-11,0,0,0,"MAR 21 2018",1071,18,26,16,30,18,32,27,21,98,90,"Richardson""""","Phillips""""",Buchert,SAN,WAS,SAS,0
Brandon Paul,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3:25,-11,0,0,0,"MAR 21 2018",1071,18,26,16,30,18,32,27,21,98,90,"Richardson""""","Phillips""""",Buchert,SAN,WAS,SAS,-1
Jarell Martin,2,0,2,4,4,8,0,33.3,15,3,100,2,5,5,12,32:08,-44,0,0,0,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,14
JaMychal Green,0,50,2,0,4,7,1,28.6,7,1,0,0,2,6,5,24:27,-27,1,0,0,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,15.5
Deyonta Davis,0,0,0,0,3,2,0,40,5,1,0,0,2,1,4,24:34,-12,0,2,0,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,12
Dillon Brooks,0,33.3,3,1,1,1,1,40,5,1,0,0,2,0,5,16:16,-27,0,0,0,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,7
Tyreke Evans,1,50,2,6,2,7,1,63.6,11,1,25,4,7,6,16,19:06,-21,4,1,1,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,30
Ivan Rabb,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0,6:24,-13,0,0,0,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,2
Wayne Selden,3,33.3,3,2,3,1,1,58.3,12,0,75,4,7,1,18,21:25,-36,1,1,1,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,23.5
Briante Weber,2,0,0,0,2,1,0,0,1,0,100,2,0,1,2,20:50,-26,1,1,0,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,5.5
Ben McLemore,3,0,2,2,4,4,0,22.2,9,1,100,3,2,3,7,21:08,-23,1,0,0,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,7.5
Kobi Simmons,4,0,2,1,0,1,0,20,5,0,100,4,1,1,6,25:46,-32,4,0,0,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,8
Mario Chalmers,0,0,2,3,0,2,0,33.3,3,0,0,0,1,2,2,14:02,-16,1,0,1,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,5.5
Brice Johnson,0,0,0,0,0,2,0,25,4,0,0,2,1,2,2,13:54,-28,0,2,1,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,13
Andrew Harrison,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,NA
Michael KiddGilchrist,0,0,0,1,2,7,0,40,5,1,0,0,2,6,4,19:55,15,0,0,0,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,10
Marvin Williams,3,40,5,0,0,6,2,62.5,8,1,75,4,5,5,15,27:56,47,0,1,2,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,31
Willy Hernangomez,0,0,1,0,1,12,0,45.5,11,5,0,1,5,7,10,18:37,36,2,2,0,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,31
Jeremy Lamb,2,50,4,3,2,9,2,57.1,7,0,100,2,4,9,12,25:40,51,6,0,1,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,32
Kemba Walker,10,71.4,14,2,1,3,10,72.2,18,0,100,10,13,3,46,27:56,47,4,0,1,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,66
Dwayne Bacon,3,0,1,0,0,3,0,42.9,14,0,100,3,6,3,15,31:13,35,5,0,2,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,28.5
Frank Kaminsky,0,100,4,1,2,2,4,83.3,6,0,0,0,5,2,14,19:57,22,3,0,1,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,30.5
Treveon Graham,1,0,5,1,2,1,0,14.3,7,1,50,2,1,0,3,23:12,22,1,1,1,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,9.5
Malik Monk,2,0,2,0,2,1,0,25,4,1,100,2,1,0,4,10:20,4,1,0,1,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,7.5
Julyan Stone,0,0,1,0,2,4,0,0,1,0,0,0,0,4,0,13:48,17,1,0,0,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,5.5
Marcus Paige,2,33.3,3,0,0,1,1,50,6,0,100,2,3,1,9,12:00,6,2,0,0,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,13
Mangok Mathiang,0,0,0,0,3,4,0,80,5,2,0,1,4,2,8,9:26,3,0,0,1,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,15
Dwight Howard,NA,NA,NA,NA,NA,NA,NA,NA,SUSPENDED,NA,NA,NA,,NA,NA,NWT,NA,NA,NA,NA,"MAR 22 2018",1072,14,28,15,22,37,38,37,28,140,79,"Mauer""""","Kirkland""""",Goble,CHARLOTTE,MEM,CHA,NA
Robert Covington,2,42.9,7,1,1,3,3,41.7,12,0,100,2,5,3,15,26:00,21,2,1,1,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,30
Dario Saric,3,50,2,1,2,10,1,42.9,7,2,75,4,3,8,10,21:46,11,0,0,1,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,21
Joel Embiid,4,25,4,1,2,9,1,54.5,11,2,100,4,6,7,17,20:10,24,3,1,1,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,33.5
JJ Redick,5,20,5,0,0,1,1,37.5,8,0,100,5,3,1,12,17:16,26,3,0,0,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,14.5
Ben Simmons,0,0,0,4,3,11,0,75,4,0,0,2,3,11,6,26:32,23,10,1,3,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,40
Marco Belinelli,3,40,5,2,1,1,2,50,10,1,75,4,5,0,15,23:33,-6,1,1,1,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,22.5
Amir Johnson,0,0,2,0,1,4,0,25,4,2,0,0,1,2,2,14:04,8,0,0,0,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,6
Ersan Ilyasova,1,75,4,2,1,3,3,63.6,11,0,100,1,7,3,18,21:45,15,0,0,0,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,24
Justin Anderson,0,50,2,1,0,3,1,33.3,6,2,0,0,2,1,5,16:15,1,2,0,0,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,12
TJ McConnell,0,0,1,3,1,5,0,40,5,0,0,0,2,5,4,21:28,-3,6,0,0,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,15
Richaun Holmes,0,100,1,0,2,5,1,60,5,1,0,0,3,4,7,12:00,-10,0,1,0,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,17
Furkan Korkmaz,0,33.3,3,1,0,0,1,20,5,0,0,0,1,0,3,12:00,-10,1,0,0,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,5.5
Demetrius Jackson,1,100,1,0,1,1,1,100,1,1,50,2,1,0,4,7:11,0,2,0,0,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,9
Mario Hezonja,2,20,5,3,1,3,1,33.3,9,0,100,2,3,3,9,24:41,-21,2,0,0,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,12
Aaron Gordon,1,20,5,2,1,11,1,26.7,15,1,100,1,4,10,10,27:39,-16,2,1,2,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,32
Nikola Vucevic,0,50,2,1,3,4,1,27.3,11,1,0,0,3,3,7,21:41,-25,1,0,1,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,16.5
Wes Iwundu,2,0,1,1,2,3,0,60,5,0,100,2,3,3,8,29:17,-20,3,1,1,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,18.5
DJ Augustin,1,25,4,1,1,2,1,22.2,9,1,25,4,2,1,6,25:49,-18,4,0,0,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,14
Bismack Biyombo,3,0,0,0,1,6,0,71.4,7,2,50,6,5,4,13,19:08,5,0,0,0,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,16
Arron Afflalo,2,25,4,1,1,1,1,40,5,0,100,2,2,1,7,15:15,-16,2,0,2,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,16
Shelvin Mack,1,0,2,0,1,2,0,14.3,7,1,50,2,1,1,3,14:60,-2,6,0,4,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,25
Khem Birch,0,0,0,0,3,5,0,66.7,3,1,0,0,2,4,4,20:21,-4,1,1,0,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,13.5
Rodney Purvis,0,60,5,0,2,0,3,66.7,12,0,0,0,8,0,19,21:58,7,1,0,0,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,26.5
Jamel Artis,0,0,0,0,1,3,0,50,2,0,0,0,1,3,2,12:00,10,4,0,0,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,11
Marreese Speights,2,40,5,1,2,0,2,50,6,0,66.7,3,3,0,10,7:11,0,0,0,0,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,11
Jonathan Isaac,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"MAR 22 2018",1073,32,38,25,23,23,26,16,33,98,118,"Washington""""","Brown""""",Van,PHILADELPHIA,PHI,ORL,NA
Stanley Johnson,0,50,2,1,2,3,1,50,4,1,0,0,2,2,5,14:05,6,0,1,1,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,15
Blake Griffin,2,14.3,7,4,4,10,1,40.9,22,2,66.7,3,9,8,21,41:56,7,10,0,2,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,48
Andre Drummond,5,0,0,3,3,20,0,46.2,13,7,50,10,6,13,17,42:39,-4,1,1,1,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,36.5
Reggie Bullock,0,28.6,7,3,1,8,2,50,10,0,0,0,5,8,12,38:57,9,4,1,2,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,36
Reggie Jackson,0,0,6,0,0,3,0,15.4,13,2,0,0,2,1,4,19:55,-15,0,0,1,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,10
James Ennis,1,0,3,0,0,5,0,33.3,6,1,33.3,3,2,4,5,20:19,-10,1,1,0,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,13.5
Ish Smith,0,33.3,6,2,1,8,2,57.1,14,2,0,0,8,6,18,32:60,10,3,1,0,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,35.5
Anthony Tolliver,0,0,2,0,0,5,0,0,2,1,0,1,0,4,0,21:25,-11,1,0,0,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,6.5
Luke Kennard,2,0,5,2,6,4,0,54.5,11,0,100,2,6,4,14,32:44,-12,2,0,2,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,23
Dwight Buycks,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,NA
Henry Ellenson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,NA
Langston Galloway,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,NA
Eric Moreland,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,NA
Trevor Ariza,0,37.5,8,0,4,5,3,27.3,11,0,0,0,3,5,9,38:06,-2,2,0,1,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,26
PJ Tucker,0,28.6,7,2,0,8,2,36.4,11,4,0,0,4,4,10,36:34,-6,1,0,0,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,21.5
Clint Capela,0,0,0,3,2,14,0,62.5,8,5,0,2,5,9,10,29:00,-11,3,0,0,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,25.5
James Harden,13,0,8,3,2,8,0,20,20,0,72.2,18,4,8,21,40:23,-8,5,2,2,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,32.5
Eric Gordon,3,33.3,9,4,1,3,3,42.1,19,0,75,4,8,3,22,41:52,14,5,0,2,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,37.5
Luc Mbah,0,50,2,0,1,1,1,75,4,0,0,0,3,1,7,6:55,-6,0,0,0,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,10
Joe Johnson,1,28.6,7,0,3,3,2,36.4,11,0,100,1,4,3,11,29:54,12,0,0,2,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,23
Ryan Anderson,1,0,2,0,2,7,0,50,6,3,33.3,3,3,4,7,20:16,12,1,1,0,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,17.5
Gerald Green,0,12.5,8,0,4,3,1,11.1,9,0,0,0,1,3,3,22:00,15,2,0,2,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,17
Tarik Black,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,NA
Nene nan,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,NA
Chris Paul,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 22 2018",1074,27,23,18,20,21,27,23,17,100,96,"Smith""""","Goble""""",Taylor,HOUSTON,DET,HOU,NA
Kyle Kuzma,8,66.7,6,1,1,5,4,45.5,11,0,88.9,9,5,5,22,42:47,-12,2,0,1,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,32
Julius Randle,5,0,0,2,4,10,0,56.3,16,3,62.5,8,9,7,23,35:13,7,2,1,0,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,32
Brook Lopez,4,50,2,2,2,6,1,75,12,2,80,5,9,4,23,30:07,-4,1,0,1,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,29.5
Kentavious CaldwellPope,2,72.7,11,1,3,4,8,60,15,1,100,2,9,3,28,42:52,12,2,0,0,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,48
Lonzo Ball,1,8.3,12,3,4,12,1,13.3,15,1,50,2,2,11,6,44:09,-2,9,2,1,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,38.5
Isaiah Thomas,2,25,4,6,3,1,1,50,12,0,100,2,6,1,15,25:51,-7,2,0,0,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,13
Travis Wear,0,50,4,1,3,2,2,40,5,0,0,0,2,2,6,13:36,-2,1,0,1,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,15.5
Ivica Zubac,0,0,0,0,0,0,0,100,1,0,0,0,1,0,2,5:25,-7,0,0,0,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,2
Thomas Bryant,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,NA
Luol Deng,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,NA
Tyler Ennis,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,NA
Channing Frye,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,NA
ETwaun Moore,0,33.3,3,0,1,3,1,60,10,0,0,0,6,3,13,28:44,7,1,0,0,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,19.5
Anthony Davis,9,0,2,0,3,9,0,60,20,0,90,10,12,9,33,36:34,14,1,2,3,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,49.5
Emeka Okafor,0,0,0,1,3,6,0,33.3,3,3,0,0,1,3,2,20:22,-12,2,2,1,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,19
Jrue Holiday,1,25,4,0,2,3,1,75,16,1,33.3,3,12,2,26,31:42,-2,6,0,1,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,42
Rajon Rondo,1,33.3,3,4,4,2,1,61.1,18,0,100,1,11,2,24,31:03,13,10,0,3,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,47
Nikola Mirotic,3,0,2,2,1,6,0,14.3,7,2,75,4,1,4,5,15:52,-10,1,0,2,"MAR 22 2018",1075,44,29,35,17,40,31,26,31,128,125,"Fraher""""","Barnaky""""",Smith,NEW,LAL,NOP,13.5
