Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Mike Scott,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,8:27,-6,0,1,0,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,3
Chris McCullough,2,0,2,0,5,4,0,16.7,6,1,100,2,1,3,4,17:21,19,1,1,0,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,10.5
Jason Smith,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,NA
Robert Covington,0,20,5,3,4,12,1,33.3,12,5,0,0,4,7,9,33:56,8,1,0,2,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,27.5
Dario Saric,7,33.3,3,1,2,8,1,66.7,12,2,100,7,8,6,24,32:10,6,2,0,1,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,32
Joel Embiid,13,0,0,3,6,14,0,40,15,7,72.2,18,6,7,25,32:11,3,4,4,1,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,44
JJ Redick,0,0,5,1,4,0,0,33.3,12,0,0,0,4,0,8,30:19,-8,4,1,0,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,16
Ben Simmons,15,0,1,6,3,18,0,50,16,5,51.7,29,8,13,31,40:36,11,4,2,2,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,46
Amir Johnson,0,0,0,0,1,6,0,0,1,1,0,2,0,5,0,13:25,1,2,1,0,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,12
TJ McConnell,0,0,0,1,4,2,0,100,2,0,0,0,2,2,4,15:50,9,1,0,0,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,6.5
Jerryd Bayless,6,0,1,1,0,1,0,57.1,7,1,75,8,4,0,14,25:38,6,4,0,0,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,14
Timothe LuwawuCabarrot,0,33.3,3,1,3,3,1,25,4,0,0,0,1,3,3,15:55,-11,1,0,0,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,8.5
Richaun Holmes,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,NA
Furkan Korkmaz,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,NA
James Michael,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,NA
Nik Stauskas,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",305,18,22,25,48,28,30,26,34,118,113,"Spooner""""","Boland""""",Ervin,PHILADELPHIA,WAS,PHI,NA
Josh Richardson,1,25,8,2,3,3,2,35.7,14,0,50,2,5,3,13,30:18,-26,1,1,3,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,30.5
Justise Winslow,1,0,1,2,0,5,0,40,5,2,50,2,2,3,5,16:31,-19,3,0,1,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,14.5
Bam Adebayo,1,0,0,1,3,5,0,80,5,1,50,2,4,4,9,30:33,-20,0,0,2,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,18
Dion Waiters,3,25,4,1,2,1,1,30,10,1,50,6,3,0,10,29:57,-16,8,1,1,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,27
Goran Dragic,0,0,3,0,1,2,0,25,12,1,0,0,3,1,6,23:15,-20,3,0,0,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,12.5
Tyler Johnson,2,16.7,6,2,1,1,1,45.5,11,0,100,2,5,1,13,29:26,-17,3,1,2,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,25.5
Kelly Olynyk,3,75,4,4,5,5,3,54.5,11,1,100,3,6,4,18,25:09,-1,2,1,0,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,28
Wayne Ellington,0,14.3,7,0,0,1,1,14.3,7,1,0,0,1,0,3,27:04,-8,0,0,2,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,12
James Johnson,1,50,4,2,5,4,2,42.9,7,2,33.3,3,3,2,9,18:35,-12,1,0,1,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,18.5
Jordan Mickey,0,0,0,1,0,4,0,0,1,0,0,0,0,4,0,5:12,-6,0,0,0,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,3
Derrick Walton,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4:00,0,0,0,1,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,3
Udonis Haslem,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,NA
Hassan Whiteside,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,NA
Tim Hardaway,1,25,4,2,3,0,1,45.5,11,0,50,2,5,0,12,29:24,22,2,0,1,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,17
Kristaps Porzingis,0,0,0,1,0,0,0,100,2,0,0,0,2,0,4,2:30,2,0,0,0,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,3
Enes Kanter,8,0,0,1,2,14,0,77.8,9,6,88.9,9,7,8,22,25:16,24,1,0,1,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,31.5
Courtney Lee,5,100,2,1,0,5,2,55.6,9,0,100,5,5,5,17,28:26,20,2,1,3,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,35
Jarrett Jack,0,0,1,1,2,3,0,33.3,3,0,0,0,1,3,2,23:59,24,7,0,1,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,17.5
Michael Beasley,0,0,2,4,2,7,0,42.9,7,2,0,0,3,5,6,18:35,16,0,1,0,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,12
Ramon Sessions,2,0,1,2,1,0,0,33.3,9,0,100,2,3,0,8,24:01,5,6,0,1,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,16
Kyle OQuinn,1,0,0,3,4,7,0,100,4,0,100,1,4,7,9,13:56,2,1,0,1,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,16.5
Doug McDermott,0,0,0,1,2,2,0,85.7,7,0,0,1,6,2,12,29:22,13,1,1,0,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,17.5
Lance Thomas,5,50,2,1,2,4,1,50,2,0,83.3,6,1,4,8,21:05,9,2,0,0,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,11
Ron Baker,0,0,0,1,1,2,0,100,1,0,0,0,1,2,2,8:48,3,3,0,2,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,13.5
Willy Hernangomez,0,0,0,2,1,8,0,80,5,0,0,0,4,8,8,8:48,3,1,2,0,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,21.5
Damyean Dotson,0,100,1,0,0,0,1,50,4,0,0,0,2,0,5,5:50,2,0,0,0,"NOV 29 2017",306,22,22,20,22,33,32,23,27,115,86,"Mott""""","Guthrie""""",Goble,NEW,MIA,NYK,7
Michael KiddGilchrist,4,0,0,0,1,1,0,50,8,0,80,5,4,1,12,27:37,-9,1,0,0,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,10.5
Marvin Williams,0,50,2,0,0,3,1,50,4,1,0,0,2,2,5,20:26,-4,0,0,3,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,19
Dwight Howard,6,0,0,1,1,10,0,66.7,12,2,75,8,8,8,22,30:44,-12,3,0,1,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,32.5
Nicolas Batum,3,33.3,3,3,1,1,1,33.3,9,0,100,3,3,1,10,32:35,-8,5,0,1,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,17.5
Michael CarterWilliams,7,0,2,5,3,6,0,10,10,2,100,7,1,4,9,32:07,-10,5,0,0,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,10.5
Jeremy Lamb,2,50,4,1,4,3,2,53.8,13,0,100,2,7,3,18,28:41,-17,3,1,1,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,32.5
Frank Kaminsky,2,50,4,0,2,7,2,53.8,13,1,100,2,7,6,18,27:34,-9,2,0,0,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,30
Malik Monk,0,75,4,0,2,2,3,50,6,0,0,0,3,2,9,15:53,-3,4,1,0,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,26
Cody Zeller,6,0,0,2,2,2,0,0,1,1,75,8,0,1,6,15:56,-2,3,0,0,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,4.5
Dwayne Bacon,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,5:47,7,0,0,0,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,1
Treveon Graham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:20,1,0,0,0,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,0
Johnny OBryant,0,0,0,0,0,0,0,100,2,0,0,0,2,0,4,1:20,1,0,0,0,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,4
Julyan Stone,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,NA
OG Anunoby,0,0,0,1,0,3,0,0,1,1,0,0,0,2,0,19:07,3,0,0,1,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,5
Serge Ibaka,0,0,3,2,0,8,0,33.3,12,2,0,0,4,6,8,29:31,12,1,1,1,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,21.5
Jonas Valanciunas,0,0,1,1,5,7,0,50,12,6,0,0,6,1,12,22:26,7,0,0,0,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,18
DeMar DeRozan,2,0,2,1,3,4,0,63.6,22,1,66.7,3,14,3,30,35:26,15,6,0,0,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,40
Kyle Lowry,4,72.7,11,3,4,5,8,66.7,18,1,100,4,12,4,36,36:42,10,6,0,1,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,62
Fred VanVleet,0,100,2,0,2,1,2,50,6,0,0,1,3,1,8,18:31,11,9,0,0,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,26.5
Jakob Poeltl,0,0,0,0,4,0,0,80,5,0,0,1,4,0,8,17:18,-7,0,0,1,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,11
CJ Miles,0,16.7,6,0,0,0,1,37.5,8,0,0,0,3,0,7,17:11,4,1,0,1,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,13.5
Pascal Siakam,0,0,1,0,2,6,0,50,4,0,0,0,2,6,4,18:29,1,1,1,0,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,14.5
Norman Powell,2,40,5,1,0,4,2,42.9,7,0,100,2,3,4,10,17:04,-4,0,0,0,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,15
Lucas Nogueira,0,100,1,0,3,1,1,33.3,3,0,0,0,1,1,3,8:16,13,0,0,1,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,9
Lorenzo Brown,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,NA
Alfonzo McKinnie,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",307,25,27,33,28,32,39,22,33,126,113,"Davis""""","Dalen""""",Smith,TORONTO,CHA,TOR,NA
Bojan Bogdanovic,0,37.5,8,1,2,1,3,50,12,0,0,0,6,1,15,31:22,-22,0,0,1,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,24
Thaddeus Young,0,50,2,2,1,4,1,73.3,15,2,0,0,11,2,23,31:20,-5,2,0,0,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,30
Myles Turner,3,0,3,4,2,10,0,42.9,14,0,100,3,6,10,15,31:20,-13,1,4,0,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,31.5
Victor Oladipo,2,12.5,8,2,1,3,1,40,20,0,100,2,8,3,19,34:10,-26,5,2,5,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,48.5
Darren Collison,0,33.3,3,2,4,6,1,25,8,3,0,0,2,3,5,32:12,-10,5,0,1,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,21.5
Cory Joseph,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,25:23,-7,1,0,1,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,4.5
Lance Stephenson,0,50,2,0,2,4,1,62.5,8,0,0,0,5,4,11,24:59,-17,4,0,1,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,26
Domantas Sabonis,0,0,0,1,4,7,0,50,4,1,0,0,2,6,4,19:44,-13,0,1,0,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,13
Joe Young,1,0,1,2,0,0,0,50,4,0,100,1,2,0,5,4:15,1,0,0,0,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,2
TJ Leaf,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2:53,2,0,0,0,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,1
Damien Wilkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2:22,5,0,0,0,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,0
Al Jefferson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,NA
Trevor Ariza,0,80,5,3,1,2,4,71.4,7,1,0,0,5,1,14,26:01,12,1,0,3,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,31.5
Ryan Anderson,2,55.6,9,3,1,9,5,54.5,11,2,100,2,6,7,19,30:49,13,2,0,0,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,36
Clint Capela,2,0,0,2,2,13,0,66.7,15,4,100,2,10,9,22,28:18,17,1,0,2,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,38.5
James Harden,9,33.3,12,1,2,8,4,36.4,22,2,100,9,8,6,29,35:19,26,10,0,1,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,53
Chris Paul,1,66.7,3,2,0,6,2,62.5,8,1,50,2,5,5,13,29:33,14,7,0,0,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,30.5
Eric Gordon,1,25,4,3,2,1,1,40,10,0,25,4,4,1,10,26:24,12,3,0,1,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,16.5
PJ Tucker,0,66.7,3,1,1,0,2,66.7,3,0,0,0,2,0,6,20:40,6,0,0,0,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,9
Luc Mbah,0,0,2,0,0,4,0,33.3,6,0,0,0,2,4,4,25:43,11,1,0,0,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,9.5
Nene nan,1,0,0,0,0,4,0,0,2,0,50,2,0,4,1,10:07,9,1,0,1,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,8.5
Briante Weber,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,2:22,-5,0,0,1,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,5
Bobby Brown,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2:22,-5,0,0,0,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,0
Tarik Black,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2:22,-5,0,0,0,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,0
Zhou Qi,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",308,27,22,22,26,22,32,35,29,118,97,"Smith""""","Fraher""""",Kirkland,HOUSTON,IND,HOU,NA
Andrew Wiggins,5,50,6,2,1,8,3,55.6,18,2,100,5,10,6,28,36:32,13,5,1,0,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,45.5
Taj Gibson,2,0,0,2,1,10,0,57.1,7,2,100,2,4,8,10,37:56,14,4,0,1,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,25
KarlAnthony Towns,2,50,2,6,5,10,1,57.1,7,2,100,2,4,8,11,20:44,4,3,0,0,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,19.5
Jimmy Butler,2,50,2,2,0,4,1,66.7,12,0,100,2,8,4,19,32:57,16,3,0,1,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,28.5
Tyus Jones,2,66.7,3,1,1,4,2,66.7,9,1,66.7,3,6,3,16,41:35,20,6,0,4,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,42
Jamal Crawford,2,0,3,1,0,1,0,45.5,11,1,66.7,3,5,0,12,25:42,4,3,0,0,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,14.5
Gorgui Dieng,2,25,4,2,4,6,1,61.5,13,2,100,2,8,4,19,36:31,15,5,0,4,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,42.5
Aaron Brooks,0,33.3,3,1,2,1,1,50,4,0,0,0,2,1,5,7:14,1,1,0,0,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,8.5
Marcus GeorgesHunt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:49,3,0,0,0,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,0
Cole Aldrich,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,NA
Nemanja Bjelica,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,NA
Shabazz Muhammad,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,NA
Jeff Teague,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,NA
ETwaun Moore,1,0,3,0,1,2,0,25,8,1,100,1,2,1,5,26:42,-13,1,0,1,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,10.5
Anthony Davis,3,0,0,2,2,5,0,53.8,13,1,100,3,7,4,17,17:37,-1,0,0,0,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,17
DeMarcus Cousins,2,16.7,6,4,2,10,1,46.7,15,3,66.7,3,7,7,17,39:04,-18,6,1,1,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,38
Jrue Holiday,2,45.5,11,3,2,1,5,50,20,1,100,2,10,0,27,38:09,-15,5,1,2,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,49.5
Rajon Rondo,0,50,2,3,3,1,1,33.3,3,0,0,0,1,1,3,26:58,-8,7,0,1,"NOV 29 2017",309,28,34,31,27,29,20,27,26,102,120,"Mauer""""","Wall""""",Barnaky,MINNESOTA,MIN,NOP,16.5
