Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Marcin Gortat,0,0,0,0,1,8,0,57.1,7,1,0,0,4,7,8,27:08,5,2,0,0,"JAN 10 2018",605,25,21,37,24,32,18,27,27,104,107,"Brothers""""","Barnaky""""",Holtkamp,UTAH,UTA,WAS,19
Bradley Beal,4,20,5,5,2,5,1,47.4,19,0,66.7,6,9,5,23,39:42,12,7,0,0,"JAN 10 2018",605,25,21,37,24,32,18,27,27,104,107,"Brothers""""","Barnaky""""",Holtkamp,UTAH,UTA,WAS,31.5
John Wall,4,50,6,8,1,6,3,51.9,27,2,57.1,7,14,4,35,42:20,-3,11,1,3,"JAN 10 2018",605,25,21,37,24,32,18,27,27,104,107,"Brothers""""","Barnaky""""",Holtkamp,UTAH,UTA,WAS,63.5
Kelly Oubre,2,66.7,3,2,4,6,2,80,5,1,100,2,4,5,12,24:39,-15,0,0,0,"JAN 10 2018",605,25,21,37,24,32,18,27,27,104,107,"Brothers""""","Barnaky""""",Holtkamp,UTAH,UTA,WAS,18
Jodie Meeks,0,0,4,0,0,2,0,0,4,1,0,0,0,1,0,16:38,-9,0,0,0,"JAN 10 2018",605,25,21,37,24,32,18,27,27,104,107,"Brothers""""","Barnaky""""",Holtkamp,UTAH,UTA,WAS,2
Ian Mahinmi,0,0,0,1,1,3,0,0,0,1,0,0,0,2,0,2:32,-5,0,0,0,"JAN 10 2018",605,25,21,37,24,32,18,27,27,104,107,"Brothers""""","Barnaky""""",Holtkamp,UTAH,UTA,WAS,2
Tomas Satoransky,0,0,0,1,0,1,0,100,1,0,0,0,1,1,2,5:40,0,2,0,1,"JAN 10 2018",605,25,21,37,24,32,18,27,27,104,107,"Brothers""""","Barnaky""""",Holtkamp,UTAH,UTA,WAS,8
Mike Scott,0,0,0,1,1,2,0,100,1,0,0,0,1,2,2,13:09,-7,0,0,0,"JAN 10 2018",605,25,21,37,24,32,18,27,27,104,107,"Brothers""""","Barnaky""""",Holtkamp,UTAH,UTA,WAS,3
Jason Smith,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4:18,-9,0,0,0,"JAN 10 2018",605,25,21,37,24,32,18,27,27,104,107,"Brothers""""","Barnaky""""",Holtkamp,UTAH,UTA,WAS,0
Tim Frazier,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 10 2018",605,25,21,37,24,32,18,27,27,104,107,"Brothers""""","Barnaky""""",Holtkamp,UTAH,UTA,WAS,NA
Devin Robinson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 10 2018",605,25,21,37,24,32,18,27,27,104,107,"Brothers""""","Barnaky""""",Holtkamp,UTAH,UTA,WAS,NA
Reggie Bullock,0,100,1,0,0,4,1,50,6,1,0,0,3,3,7,27:45,22,0,0,1,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,16
Tobias Harris,0,50,4,0,2,4,2,71.4,14,0,0,1,10,4,22,26:13,17,1,0,0,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,31.5
Andre Drummond,4,0,1,4,1,20,0,60,15,7,66.7,6,9,13,22,30:35,16,5,2,2,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,53.5
Avery Bradley,0,25,4,1,2,2,1,37.5,16,0,0,0,6,2,13,25:18,17,5,0,0,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,23.5
Ish Smith,0,0,0,0,3,4,0,50,8,0,0,0,4,4,8,24:13,10,5,0,0,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,19.5
Luke Kennard,1,66.7,3,3,0,6,2,55.6,9,1,100,1,5,5,13,17:47,16,0,0,1,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,22
Eric Moreland,0,0,0,0,0,1,0,50,2,1,0,0,1,0,2,9:05,24,3,1,1,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,13.5
Dwight Buycks,3,100,2,4,3,2,2,60,10,0,75,4,6,2,17,23:47,24,3,0,1,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,23.5
Stanley Johnson,0,0,1,0,1,5,0,0,3,0,0,0,0,5,0,20:15,12,1,0,2,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,12.5
Anthony Tolliver,0,66.7,3,0,1,1,2,66.7,3,0,0,0,2,1,6,16:52,16,1,0,1,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,15.5
Boban Marjanovic,0,0,0,1,1,0,0,33.3,3,0,0,0,1,0,2,8:20,-6,0,1,0,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,4
Henry Ellenson,0,0,1,0,0,4,0,0,1,0,0,0,0,4,0,4:55,1,0,0,0,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,4
Langston Galloway,0,0,1,0,0,1,0,33.3,3,1,0,0,1,0,2,4:55,1,0,0,1,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,6
Joe Harris,3,40,5,1,0,2,2,28.6,7,0,100,3,2,2,9,25:28,-13,1,0,1,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,15.5
Rondae HollisJefferson,9,0,1,2,1,7,0,37.5,8,0,90,10,3,7,15,27:54,-14,3,0,3,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,24.5
Tyler Zeller,1,0,1,1,1,3,0,60,5,0,100,1,3,3,7,12:38,-6,2,0,0,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,11
Allen Crabbe,1,55.6,9,2,1,3,5,63.6,11,0,100,1,7,3,20,26:03,-14,3,1,1,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,40.5
Spencer Dinwiddie,0,0,3,1,0,3,0,20,5,0,0,0,1,3,2,26:04,-15,3,0,0,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,8.5
Nik Stauskas,0,20,5,2,0,2,1,12.5,8,0,0,0,1,2,3,20:26,-13,1,0,0,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,6.5
Jarrett Allen,0,0,0,0,1,2,0,40,5,0,0,0,2,2,4,14:39,-12,2,1,0,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,12
Caris LeVert,0,50,4,6,1,5,2,62.5,8,0,0,0,5,5,12,26:51,-29,3,0,1,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,22.5
Quincy Acy,0,0,4,1,1,1,0,0,5,0,0,0,0,1,0,15:33,-28,0,0,2,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,6
Milton Doyle,0,25,4,1,2,3,1,28.6,7,2,0,0,2,1,5,19:08,-18,1,0,1,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,13.5
Jahlil Okafor,0,0,0,0,2,4,0,0,3,0,0,0,0,4,0,16:56,-14,0,0,0,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,4
Timofey Mozgov,0,100,1,0,1,0,1,50,2,0,0,0,1,0,3,8:20,6,0,0,2,"JAN 10 2018",606,34,29,27,24,26,15,20,19,80,114,"Spooner""""","Collins""""",Goldenberg,DETROIT,DET,BKN,11
Denzel Valentine,0,50,8,4,1,9,4,57.1,14,1,0,1,8,8,20,33:33,19,4,0,0,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,39
Lauri Markkanen,5,53.3,15,1,1,10,8,45.5,22,1,100,5,10,9,33,46:08,3,1,1,2,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,63.5
Robin Lopez,2,0,0,3,3,7,0,64.3,14,1,100,2,9,6,20,40:28,9,2,2,0,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,31
Justin Holiday,4,100,2,1,3,9,2,50,10,4,80,5,5,5,16,45:23,3,2,0,1,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,30
Kris Dunn,0,33.3,3,2,3,2,1,22.2,18,0,0,0,4,2,9,46:07,3,8,1,5,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,41
David Nwaba,5,0,0,2,3,5,0,50,8,1,100,5,4,4,13,32:26,-9,1,1,1,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,18.5
Bobby Portis,0,0,3,2,4,2,0,28.6,7,0,0,0,2,2,4,19:29,-7,0,0,1,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,7
Jerian Grant,0,0,1,1,0,1,0,66.7,3,0,0,0,2,1,4,11:52,0,2,0,0,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,7
Cristiano Felicio,1,0,0,0,0,3,0,100,1,2,50,2,1,1,3,9:48,1,1,0,0,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,6.5
Paul Zipser,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4:45,-7,0,0,0,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,0
Nikola Mirotic,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,NWT,NA,NA,NA,NA,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,NA
Quincy Pondexter,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,NA
Lance Thomas,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,13:19,-6,1,0,0,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,3.5
Kristaps Porzingis,0,33.3,6,5,2,6,2,45.8,24,0,0,4,11,6,24,44:08,-3,1,4,0,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,42.5
Enes Kanter,3,0,0,0,2,7,0,60,10,0,75,4,6,7,15,32:20,-8,2,1,0,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,25
Courtney Lee,0,80,5,1,2,3,4,54.5,11,1,0,0,6,2,16,44:58,-7,3,1,2,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,39.5
Jarrett Jack,0,0,2,5,3,10,0,61.5,13,1,0,0,8,9,16,40:04,-5,10,0,2,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,42
Doug McDermott,3,66.7,3,1,1,0,2,75,4,0,75,4,3,0,11,19:40,5,1,0,0,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,12.5
Frank Ntilikina,0,0,0,3,4,1,0,0,3,1,0,0,0,0,0,18:01,-2,3,0,0,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,2.5
Michael Beasley,5,50,2,2,3,12,1,45.5,22,5,71.4,7,10,7,26,38:58,0,1,1,1,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,40.5
Ron Baker,0,33.3,3,0,2,1,1,50,4,0,0,0,2,1,5,13:02,4,1,0,0,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,9.5
Kyle OQuinn,2,0,0,1,1,9,0,50,4,3,100,2,2,6,6,25:30,7,1,2,0,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,19.5
Willy Hernangomez,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,NA
Joakim Noah,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,NA
Ramon Sessions,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 10 2018",607,26,22,30,27,25,27,30,23,119,122,"Boland""""","Twardoski""""",Williams,CHICAGO,CHI,NYK,NA
Evan Turner,2,50,4,0,5,3,2,63.6,11,0,66.7,3,7,3,18,32:02,-4,2,0,1,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,29
AlFarouq Aminu,0,50,4,1,5,3,2,33.3,6,0,0,0,2,3,6,32:40,-2,0,0,0,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,12
Jusuf Nurkic,0,0,0,1,3,8,0,30.8,13,2,0,0,4,6,8,20:56,-5,1,3,0,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,25.5
CJ McCollum,4,40,5,2,2,6,2,56.3,16,1,100,4,9,5,24,36:47,-3,4,1,1,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,40
Damian Lillard,10,16.7,6,2,2,5,1,56.3,16,0,83.3,12,9,5,29,31:50,-4,8,0,2,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,42
Ed Davis,3,0,0,1,5,10,0,100,4,2,42.9,7,4,8,11,25:51,-2,2,2,0,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,26
Zach Collins,0,100,1,1,0,1,1,66.7,3,1,0,0,2,0,5,14:21,-7,0,0,0,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,7
Shabazz Napier,4,25,4,3,3,2,1,25,8,0,66.7,6,2,2,9,22:32,-6,2,0,1,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,12
Maurice Harkless,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,7:59,-4,1,0,0,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,2.5
Pat Connaughton,0,0,1,1,1,1,0,20,5,0,0,0,1,1,2,15:02,-8,1,0,0,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,3.5
Jake Layman,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,NA
Meyers Leonard,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,NA
Noah Vonleh,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,NA
Trevor Ariza,0,0,3,2,1,6,0,0,6,0,0,0,0,6,0,39:19,-1,4,0,2,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,16
Ryan Anderson,1,25,4,0,3,7,1,37.5,8,3,50,2,3,4,8,34:55,8,2,1,0,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,22
Clint Capela,3,0,0,2,5,9,0,55.6,9,5,60,5,5,4,13,23:53,8,1,2,0,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,24.5
Eric Gordon,3,41.7,12,1,4,5,5,47.8,23,3,75,4,11,2,30,33:22,5,3,1,0,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,48.5
Chris Paul,8,27.3,11,2,4,7,3,44.8,29,1,100,8,13,6,37,32:41,4,11,0,3,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,65.5
PJ Tucker,2,0,1,2,5,4,0,50,6,0,100,2,3,4,8,29:17,9,0,0,0,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,8
Gerald Green,1,42.9,7,2,4,6,3,36.4,11,1,50,2,4,5,12,32:00,9,4,1,0,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,30
Tarik Black,1,0,0,2,4,5,0,75,8,4,50,2,6,1,13,14:33,3,0,0,2,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,21
Luc Mbah,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,NA
Chinanu Onuaku,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,NA
Briante Weber,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 10 2018",608,19,26,32,35,25,30,31,35,121,112,"Foster""""","Kirkland""""",Taylor,HOUSTON,POR,HOU,NA
ETwaun Moore,4,28.6,7,2,2,4,2,38.5,13,0,80,5,5,4,16,34:42,10,4,1,1,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,30
Dante Cunningham,0,33.3,3,0,3,5,1,57.1,7,1,0,0,4,4,9,18:09,-12,0,0,1,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,19
DeMarcus Cousins,12,62.5,8,5,5,8,5,40,15,1,70.6,17,6,7,29,40:09,4,3,2,0,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,40.5
Jrue Holiday,2,0,4,1,4,6,0,41.7,12,2,50,4,5,4,12,37:50,6,6,1,2,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,33
Rajon Rondo,2,50,4,1,4,2,2,62.5,8,1,100,2,5,1,14,31:17,7,3,0,1,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,24.5
Cheick Diallo,1,0,0,0,2,3,0,100,1,1,50,2,1,2,3,6:46,10,0,0,0,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,5
Darius Miller,0,16.7,6,0,2,1,1,28.6,7,0,0,0,2,1,5,26:50,4,2,0,0,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,11
Ian Clark,2,0,3,1,0,4,0,44.4,9,1,100,2,4,3,10,19:53,-6,0,2,0,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,17
Jameer Nelson,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,6:56,-11,1,0,0,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,3.5
Omer Asik,0,0,0,2,3,4,0,0,1,1,0,2,0,3,0,6:25,-9,0,1,0,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,5
DeAndre Liggins,0,0,0,0,1,1,0,66.7,3,1,0,0,2,0,4,11:03,-18,1,0,0,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,6.5
Anthony Davis,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,NA
Dillon Brooks,0,0,2,0,5,2,0,0,4,0,0,0,0,2,0,23:09,13,2,0,0,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,5
JaMychal Green,6,0,0,2,2,14,0,58.3,12,6,100,6,7,8,20,34:16,0,2,1,2,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,38
Marc Gasol,4,33.3,3,1,3,10,1,57.1,14,2,66.7,6,8,8,21,34:51,2,7,0,2,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,44.5
Andrew Harrison,4,33.3,3,1,3,7,1,27.3,11,1,80,5,3,6,11,29:49,-6,3,2,0,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,25.5
Tyreke Evans,6,33.3,6,1,0,6,2,41.7,24,1,85.7,7,10,5,28,32:52,23,3,0,1,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,38.5
Mario Chalmers,0,25,4,3,4,3,1,33.3,12,0,0,0,4,3,9,24:31,1,2,0,0,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,14
James Ennis,2,0,0,1,4,1,0,100,1,1,100,2,1,0,4,25:36,-14,1,0,2,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,9.5
Wayne Selden,0,0,1,0,1,0,0,33.3,3,0,0,2,1,0,2,8:14,-6,0,0,0,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,2
Deyonta Davis,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2:38,-6,0,0,0,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,0
Jarell Martin,2,0,0,0,2,3,0,0,1,0,100,2,0,3,2,13:39,1,1,1,0,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,7.5
Brandan Wright,2,0,0,0,0,4,0,60,5,3,100,2,3,1,8,10:25,7,0,1,0,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,13
Ben McLemore,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,NA
Ivan Rabb,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"JAN 10 2018",609,38,23,9,32,29,31,17,28,105,102,"Smith""""","Davis""""",Nansel,MEMPHIS,NOP,MEM,NA
