Name,FTM,3P%,3PA,TOV,PF,REB,3PM,FG%,FGA,OREB,FT%,FTA,FGM,DREB,PTS,MIN,+/-,AST,STL,BLK,Date,Game,1st Qtr H,2nd Qtr H,3rd Qtr H,4th Qtr H,1st Qtr A,2nd Qtr A,3rd Qtr A,4th Qtr A,Total H,Total A,Ref1,Ref2,Ref3,W/L,Home,Away,Fantasy Score
Jason Smith,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",205,30,31,10,31,19,30,25,19,93,102,"Foster""""","Richardson""""",Wood,WASHINGTON,WAS,MIA,NA
Josh Richardson,0,0,3,0,2,3,0,28.6,7,1,0,0,2,2,4,33:40,-14,2,0,1,"NOV 15 2017",205,30,31,10,31,19,30,25,19,93,102,"Foster""""","Richardson""""",Wood,WASHINGTON,WAS,MIA,13
Justise Winslow,2,50,2,3,2,5,1,40,5,2,100,2,2,3,7,22:04,-12,2,1,0,"NOV 15 2017",205,30,31,10,31,19,30,25,19,93,102,"Foster""""","Richardson""""",Wood,WASHINGTON,WAS,MIA,15
Hassan Whiteside,6,0,0,3,1,21,0,50,8,4,75,8,4,17,14,33:44,-1,0,1,0,"NOV 15 2017",205,30,31,10,31,19,30,25,19,93,102,"Foster""""","Richardson""""",Wood,WASHINGTON,WAS,MIA,29
Dion Waiters,2,37.5,8,5,5,2,3,38.9,18,1,100,2,7,1,19,35:25,5,5,0,0,"NOV 15 2017",205,30,31,10,31,19,30,25,19,93,102,"Foster""""","Richardson""""",Wood,WASHINGTON,WAS,MIA,27.5
Goran Dragic,0,50,6,3,1,4,3,52.9,17,1,0,0,9,3,21,37:05,-7,2,0,1,"NOV 15 2017",205,30,31,10,31,19,30,25,19,93,102,"Foster""""","Richardson""""",Wood,WASHINGTON,WAS,MIA,34
Tyler Johnson,4,42.9,7,0,4,2,3,36.4,11,1,100,4,4,1,15,31:24,-11,2,1,0,"NOV 15 2017",205,30,31,10,31,19,30,25,19,93,102,"Foster""""","Richardson""""",Wood,WASHINGTON,WAS,MIA,25
James Johnson,2,100,1,2,2,2,1,20,5,1,66.7,3,1,1,5,26:45,-6,2,0,0,"NOV 15 2017",205,30,31,10,31,19,30,25,19,93,102,"Foster""""","Richardson""""",Wood,WASHINGTON,WAS,MIA,8
Wayne Ellington,0,100,1,1,1,0,1,33.3,3,0,0,0,1,0,3,8:02,1,0,0,0,"NOV 15 2017",205,30,31,10,31,19,30,25,19,93,102,"Foster""""","Richardson""""",Wood,WASHINGTON,WAS,MIA,4
Kelly Olynyk,0,50,2,0,2,3,1,50,4,1,0,0,2,2,5,11:52,0,0,0,1,"NOV 15 2017",205,30,31,10,31,19,30,25,19,93,102,"Foster""""","Richardson""""",Wood,WASHINGTON,WAS,MIA,13
Bam Adebayo,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",205,30,31,10,31,19,30,25,19,93,102,"Foster""""","Richardson""""",Wood,WASHINGTON,WAS,MIA,NA
Udonis Haslem,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",205,30,31,10,31,19,30,25,19,93,102,"Foster""""","Richardson""""",Wood,WASHINGTON,WAS,MIA,NA
Jordan Mickey,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",205,30,31,10,31,19,30,25,19,93,102,"Foster""""","Richardson""""",Wood,WASHINGTON,WAS,MIA,NA
Okaro White,NA,NA,NA,NA,NA,NA,NA,NA,INJURY/ILLNESS,NA,NA,NA,,NA,NA,DND,NA,NA,NA,NA,"NOV 15 2017",205,30,31,10,31,19,30,25,19,93,102,"Foster""""","Richardson""""",Wood,WASHINGTON,WAS,MIA,NA
Joe Ingles,2,100,3,1,2,4,3,100,4,0,100,2,4,4,13,31:15,-12,2,0,0,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,23
Jonas Jerebko,0,42.9,7,0,2,5,3,33.3,9,2,0,0,3,3,9,22:22,4,0,0,0,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,20
Derrick Favors,0,0,0,3,2,10,0,27.3,11,4,0,0,3,6,6,34:11,-4,5,3,1,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,32.5
Donovan Mitchell,0,50,6,4,4,4,3,47.1,17,0,0,0,8,4,19,36:25,-9,3,0,0,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,29.5
Ricky Rubio,4,25,4,0,3,2,1,40,10,0,100,4,4,2,13,30:48,-11,4,0,1,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,22
Rodney Hood,4,50,12,1,4,3,6,50,20,1,80,5,10,2,30,32:29,7,3,2,0,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,50.5
Alec Burks,4,0,1,1,2,6,0,25,4,0,100,4,1,6,6,22:53,1,1,2,1,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,17.5
Thabo Sefolosha,2,50,2,2,1,3,1,33.3,3,2,100,2,1,1,5,15:47,0,1,0,2,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,13.5
Ekpe Udoh,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,13:50,-1,0,3,0,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,8
Tony Bradley,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,NA
Raul Neto,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,NA
Royce ONeale,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,NA
Tim Hardaway,9,50,6,1,2,6,3,46.7,15,2,90,10,7,4,26,36:44,11,6,0,0,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,37
Kristaps Porzingis,5,25,4,2,1,8,1,42.1,19,2,83.3,6,8,6,22,36:04,3,2,2,0,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,34
Enes Kanter,1,0,0,1,2,4,0,85.7,7,1,100,1,6,3,13,24:29,-6,1,0,0,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,16.5
Jarrett Jack,0,100,1,2,2,1,1,60,5,0,0,0,3,1,7,28:01,-4,5,0,0,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,15.5
Courtney Lee,4,60,5,2,2,7,3,40,15,2,100,4,6,5,19,39:25,4,3,0,0,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,30.5
Doug McDermott,0,25,4,0,0,7,1,33.3,6,1,0,0,2,6,5,25:34,3,0,1,0,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,17
Kyle OQuinn,0,0,0,2,4,6,0,66.7,3,2,0,0,2,4,4,17:23,4,0,2,2,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,20
Frank Ntilikina,1,0,1,1,4,4,0,37.5,8,1,50,2,3,3,7,19:59,9,0,0,2,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,15
Lance Thomas,1,0,0,0,2,2,0,33.3,3,1,50,2,1,1,3,12:21,1,1,0,0,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,5.5
Michael Beasley,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,NA
Damyean Dotson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,NA
Willy Hernangomez,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,NA
Ramon Sessions,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",206,30,30,22,19,27,23,27,29,106,101,"McCutchen""""","Ayotte""""",Goble,NEW,UTA,NYK,NA
LeBron James,3,57.1,7,3,4,6,4,50,24,2,100,3,12,4,31,36:38,1,8,1,2,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,60
Jae Crowder,2,33.3,3,1,3,3,1,16.7,6,2,100,2,1,1,5,26:48,3,3,0,0,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,11.5
Kevin Love,3,33.3,3,2,3,10,1,56.3,16,2,100,3,9,8,22,27:17,-6,0,1,1,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,35
JR Smith,0,33.3,6,1,2,5,2,44.4,9,0,0,0,4,5,10,31:14,0,3,0,2,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,28.5
Iman Shumpert,2,20,5,1,2,4,1,25,8,3,66.7,3,2,1,7,33:36,6,4,1,2,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,25
Channing Frye,0,25,4,0,1,8,1,50,8,1,0,0,4,7,9,20:12,14,1,1,0,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,23.5
Kyle Korver,2,30,10,1,5,1,3,30,10,0,100,2,3,1,11,23:08,12,0,0,0,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,15
Jeff Green,3,0,0,1,3,7,0,62.5,8,4,75,4,5,3,13,21:40,3,1,0,0,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,17.5
Dwyane Wade,3,0,0,3,1,7,0,33.3,6,2,100,3,2,5,7,19:27,7,5,0,2,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,21.5
Jose Calderon,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,NA
Cedi Osman,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,NA
Ante Zizic,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,NA
Michael KiddGilchrist,2,0,0,0,2,6,0,71.4,14,1,100,2,10,5,22,31:14,-1,0,2,2,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,38
Marvin Williams,2,33.3,3,1,2,4,1,42.9,7,0,100,2,3,4,9,26:37,-1,1,1,0,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,16.5
Dwight Howard,2,0,0,4,6,5,0,60,5,3,33.3,6,3,2,8,23:10,1,2,0,0,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,10
Nicolas Batum,1,16.7,6,4,0,5,1,46.7,15,1,50,2,7,4,16,32:04,4,6,0,2,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,33
Kemba Walker,3,33.3,9,1,1,5,3,41.2,17,0,50,6,7,5,20,39:06,-5,7,0,0,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,37.5
Jeremy Lamb,5,0,3,2,0,5,0,44.4,9,0,100,5,4,5,13,21:44,-7,3,0,1,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,18.5
Cody Zeller,3,0,0,1,5,3,0,40,5,1,75,4,2,2,7,22:59,-8,1,1,0,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,10.5
Frank Kaminsky,1,0,1,0,1,6,0,42.9,7,2,100,1,3,4,7,23:14,-8,0,1,2,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,21
Malik Monk,0,33.3,3,0,0,2,1,40,5,0,0,0,2,2,5,8:54,-3,0,0,0,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,9
Dwayne Bacon,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,10:58,-12,1,0,0,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,1.5
Michael CarterWilliams,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,NA
Johnny OBryant,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",207,36,25,27,27,30,37,17,23,107,115,"Stafford""""","Kirkland""""",Dalen,CLEVELAND,CLE,CHA,NA
Bojan Bogdanovic,0,66.7,6,1,0,3,4,66.7,9,0,0,0,6,3,16,28:47,3,1,0,0,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,27.5
Thaddeus Young,1,0,1,3,5,6,0,25,8,2,50,2,2,4,5,33:02,7,0,0,3,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,16
Myles Turner,2,0,2,1,3,5,0,50,8,0,100,2,4,5,10,32:47,1,4,3,0,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,27
Victor Oladipo,2,42.9,7,1,1,6,3,40,20,0,100,2,8,6,21,33:43,-2,3,2,1,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,43.5
Darren Collison,12,50,4,1,1,2,2,61.5,13,0,92.3,13,8,2,30,41:07,12,8,0,0,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,35
Domantas Sabonis,1,0,0,3,5,6,0,60,10,0,100,1,6,6,13,24:04,0,4,0,0,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,21
Cory Joseph,0,66.7,3,0,1,1,2,40,10,0,0,0,4,1,10,21:35,-5,4,1,2,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,30
Lance Stephenson,0,0,0,2,1,7,0,66.7,6,3,0,0,4,4,8,19:13,0,5,0,0,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,20.5
TJ Leaf,0,100,1,0,0,0,1,100,1,0,0,0,1,0,3,5:42,-1,0,0,0,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,5
Al Jefferson,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,NA
Alex Poythress,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,NA
Damien Wilkins,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,NA
Joe Young,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,NA
James Ennis,0,0,1,1,1,2,0,50,2,0,0,0,1,2,2,17:11,-8,2,0,0,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,6
JaMychal Green,1,50,2,2,3,3,1,75,4,0,100,1,3,3,8,17:25,-8,0,0,0,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,10
Marc Gasol,8,42.9,7,2,1,13,3,50,24,2,88.9,9,12,11,35,39:24,0,5,5,0,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,66.5
Dillon Brooks,1,0,3,2,3,5,0,50,10,2,50,2,5,3,11,24:25,-11,2,1,1,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,22
Mario Chalmers,0,0,4,1,2,4,0,44.4,9,1,0,0,4,3,8,30:03,5,6,0,0,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,20
Chandler Parsons,0,60,5,1,2,3,3,71.4,7,1,0,1,5,2,13,25:22,3,2,0,0,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,24
Tyreke Evans,5,20,5,2,1,6,1,40,15,2,71.4,7,6,4,18,32:41,-1,9,2,1,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,41.5
Wayne Selden,2,0,1,2,0,1,0,0,1,0,100,2,0,1,2,14:50,-4,3,0,1,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,6.5
Ben McLemore,0,0,4,1,3,3,0,50,10,2,0,0,5,1,10,18:23,5,0,0,0,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,12
Brandan Wright,0,0,0,0,3,3,0,75,4,1,0,0,3,2,6,20:17,4,0,2,2,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,21
Deyonta Davis,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,NA
Andrew Harrison,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,NA
Jarell Martin,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",208,34,33,30,19,25,28,31,29,113,116,"Mott""""","Kennedy""""",Sterling,INDIANA,IND,MEM,NA
Stanley Johnson,0,0,1,0,3,3,0,50,2,0,0,0,1,3,2,17:46,-12,0,0,1,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,8
Tobias Harris,3,50,4,1,0,3,2,36.4,11,0,100,3,4,3,13,34:29,-13,2,0,0,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,19
Andre Drummond,5,0,0,4,4,17,0,44.4,9,8,62.5,8,4,9,13,29:18,-7,4,0,1,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,30
Avery Bradley,6,60,10,5,1,2,6,44.4,18,1,100,6,8,1,28,33:25,-20,5,0,1,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,41.5
Reggie Jackson,2,0,2,2,1,1,0,28.6,7,0,100,2,2,1,6,22:14,-17,2,0,0,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,6
Anthony Tolliver,1,28.6,7,1,3,3,2,37.5,8,1,100,1,3,2,9,30:51,11,3,1,2,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,27.5
Eric Moreland,0,0,0,1,3,9,0,0,2,6,0,0,0,3,0,18:42,3,1,2,0,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,15.5
Ish Smith,0,0,2,2,4,4,0,18.2,11,0,0,0,2,4,4,25:35,13,4,0,0,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,12
Luke Kennard,0,75,4,0,1,2,3,57.1,7,0,0,0,4,2,11,13:07,6,0,0,1,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,22
Langston Galloway,3,28.6,7,0,0,1,2,20,10,1,100,3,2,0,9,14:33,16,2,0,1,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,17
Reggie Bullock,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,NA
Jon Leuer,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,NA
Boban Marjanovic,NA,NA,NA,NA,NA,NA,NA,DECISION,'COACH''S',NA,NA,NA,,NA,NA,DNP,NA,NA,NA,NA,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,NA
Khris Middleton,0,42.9,7,2,2,6,3,57.1,21,1,0,0,12,5,27,40:05,8,8,0,2,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,55
Giannis Antetokounmpo,5,0,1,3,5,6,0,50,16,2,83.3,6,8,4,21,34:55,16,1,4,3,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,41.5
John Henson,0,0,0,2,4,10,0,55.6,9,5,0,4,5,5,10,27:41,12,0,2,0,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,24
Tony Snell,3,50,4,1,3,4,2,57.1,7,0,100,3,4,4,13,38:38,-5,2,2,0,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,26
Eric Bledsoe,5,25,4,1,3,6,1,33.3,12,2,100,5,4,4,14,30:24,5,8,2,3,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,43
DeAndre Liggins,0,0,2,0,2,1,0,0,2,0,0,0,0,1,0,19:39,0,1,1,0,"NOV 15 2017",209,23,18,21,33,26,15,34,24,99,95,"Goble""""","Taylor""""",Van,MILWAUKEE,DET,MIL,5.5
